datetime,w_ghr,nsrdb_clearsky_ghi,nsrdb_clearsky_dni,nsrdb_clearsky_dhi,nsrdb_zenith_angle,nsrdb_temperature,nsrdb_relative_humidity,nsrdb_dew_point,nsrdb_surface_pressure,nsrdb_wind_speed,nsrdb_wind_direction,nsrdb_cloud_type
2019-03-15 00:30:00,0,0,0,0,169.38,24.3,67.6,17.900000000000002,1006,1.0,18,0
2019-03-15 00:45:00,0,0,0,0,166.34,24.200000000000003,67.44,17.8,1005,1.0,16,0
2019-03-15 01:00:00,0,0,0,0,163.02,24.0,68.25,17.8,1005,1.0,14,0
2019-03-15 01:15:00,0,0,0,0,159.55,23.9,68.66,17.8,1005,1.0,13,0
2019-03-15 01:30:00,0,0,0,0,156.01,23.8,69.07000000000001,17.8,1005,1.0,12,0
2019-03-15 01:45:00,0,0,0,0,152.42000000000002,23.700000000000003,68.71000000000001,17.6,1005,1.0,11,0
2019-03-15 02:00:00,0,0,0,0,148.8,23.6,69.13,17.6,1005,1.0,9,0
2019-03-15 02:15:00,0,0,0,0,145.15,23.5,69.54,17.6,1005,1.0,9,0
2019-03-15 02:30:00,0,0,0,0,141.49,23.4,69.96000000000001,17.6,1005,1.0,8,0
2019-03-15 02:45:00,0,0,0,0,137.82,23.3,69.49,17.400000000000002,1005,1.0,8,0
2019-03-15 03:00:00,0,0,0,0,134.14,23.200000000000003,69.91,17.400000000000002,1005,1.0,8,0
2019-03-15 03:15:00,0,0,0,0,130.46,23.200000000000003,69.91,17.400000000000002,1005,1.0,8,0
2019-03-15 03:30:00,0,0,0,0,126.77,23.1,70.33,17.400000000000002,1005,1.0,7,0
2019-03-15 03:45:00,0,0,0,0,123.07,23.0,70.24,17.3,1005,1.0,7,0
2019-03-15 04:00:00,0,0,0,0,119.38,22.9,70.67,17.3,1005,1.0,7,0
2019-03-15 04:15:00,0,0,0,0,115.68,22.9,70.67,17.3,1005,1.0,7,0
2019-03-15 04:30:00,0,0,0,0,111.98,22.9,70.67,17.3,1005,1.0,7,0
2019-03-15 04:45:00,0,0,0,0,108.28,22.9,70.67,17.3,1005,1.0,7,0
2019-03-15 05:00:00,0,0,0,0,104.57,22.6,71.74,17.2,1005,1.0,7,0
2019-03-15 05:15:00,0,0,0,0,100.87,23.1,69.67,17.3,1006,1.1,8,0
2019-03-15 05:30:00,0,0,0,0,97.17,23.6,67.61,17.3,1006,1.3,9,0
2019-03-15 05:45:00,0,0,0,0,93.47,24.1,66.14,17.400000000000002,1006,1.4,10,0
2019-03-15 06:00:00,0,0,0,0,89.34,24.6,64.19,17.400000000000002,1006,1.5,10,0
2019-03-15 06:15:00,34,34,101,27,85.89,25.5,60.86,17.400000000000002,1006,1.7000000000000002,22,0
2019-03-15 06:30:00,81,81,224,51,82.27,26.4,57.77,17.400000000000002,1007,1.9,33,0
2019-03-15 06:45:00,136,136,330,71,78.61,27.3,57.23,18.1,1007,2.1,44,0
2019-03-15 07:00:00,196,196,419,87,74.94,28.200000000000003,54.31,18.1,1007,2.3000000000000003,55,0
2019-03-15 07:15:00,259,259,492,101,71.26,28.9,52.16,18.1,1007,2.5,61,0
2019-03-15 07:30:00,323,323,552,113,67.59,29.700000000000003,49.82,18.1,1007,2.8000000000000003,68,0
2019-03-15 07:45:00,387,387,600,123,63.92,30.5,42.95,16.5,1007,3.0,74,0
2019-03-15 08:00:00,451,451,642,132,60.26,31.3,41.08,16.5,1008,3.2,80,0
2019-03-15 08:15:00,513,513,677,140,56.6,31.9,39.71,16.5,1008,3.4000000000000004,81,0
2019-03-15 08:30:00,573,573,707,147,52.95,32.5,38.4,16.5,1008,3.6,82,0
2019-03-15 08:45:00,630,630,729,155,49.31,33.0,34.58,15.3,1008,3.7,83,0
2019-03-15 09:00:00,684,684,750,160,45.69,33.6,33.44,15.3,1008,3.9,85,0
2019-03-15 09:15:00,736,736,769,165,42.09,34.0,32.67,15.3,1007,4.0,85,0
2019-03-15 09:30:00,784,784,786,169,38.51,34.5,31.78,15.3,1007,4.1000000000000005,85,0
2019-03-15 09:45:00,828,828,798,175,34.97,34.9,29.73,14.6,1007,4.2,86,0
2019-03-15 10:00:00,869,869,810,178,31.47,35.300000000000004,29.08,14.6,1007,4.3,86,0
2019-03-15 10:15:00,905,905,821,181,28.03,35.6,28.58,14.6,1006,4.3,86,0
2019-03-15 10:30:00,937,937,829,183,24.67,35.9,28.11,14.6,1006,4.4,86,0
2019-03-15 10:45:00,978,978,887,152,21.44,36.2,26.78,14.1,1006,4.4,86,0
2019-03-15 11:00:00,1000,1000,893,153,18.4,36.5,26.35,14.1,1006,4.5,87,0
2019-03-15 11:15:00,1017,1017,897,154,15.67,36.7,26.04,14.1,1005,4.5,87,0
2019-03-15 11:30:00,1029,1029,897,156,13.43,36.9,25.76,14.1,1005,4.5,87,0
2019-03-15 11:45:00,1035,1035,896,158,11.96,37.0,25.0,13.7,1005,4.5,87,0
2019-03-15 12:00:00,1037,1037,897,158,11.57,37.2,24.7,13.7,1004,4.6000000000000005,87,0
2019-03-15 12:15:00,1033,1033,896,158,12.34,37.2,24.7,13.7,1004,4.6000000000000005,86,0
2019-03-15 12:30:00,1024,1024,894,157,14.1,37.2,24.7,13.7,1004,4.6000000000000005,86,0
2019-03-15 12:45:00,1009,1009,885,161,16.53,37.3,24.47,13.7,1003,4.6000000000000005,86,0
2019-03-15 13:00:00,990,990,880,160,19.38,37.3,24.47,13.7,1003,4.6000000000000005,86,0
2019-03-15 13:15:00,966,966,875,158,22.49,37.2,24.61,13.7,1003,4.6000000000000005,86,0
2019-03-15 13:30:00,938,938,868,156,25.77,37.1,24.74,13.7,1003,4.6000000000000005,86,0
2019-03-15 13:45:00,887,887,795,193,29.15,36.9,25.18,13.8,1003,4.7,86,0
2019-03-15 14:00:00,850,850,784,190,32.62,36.8,25.29,13.7,1002,4.7,86,0
2019-03-15 14:15:00,590,808,770,186,36.13,36.6,25.57,13.7,1002,4.7,87,2
2019-03-15 14:30:00,551,762,755,181,39.69,36.4,25.85,13.7,1002,4.7,87,2
2019-03-15 14:45:00,509,709,719,185,43.28,36.1,26.71,14.0,1002,4.7,87,2
2019-03-15 15:00:00,465,656,698,179,46.89,35.9,27.01,14.0,1002,4.7,88,2
2019-03-15 15:15:00,601,601,673,173,50.51,35.5,27.61,14.0,1002,4.7,88,1
2019-03-15 15:30:00,372,542,644,165,54.15,35.1,28.25,14.0,1003,4.7,88,2
2019-03-15 15:45:00,324,478,588,165,57.8,34.7,29.85,14.5,1003,4.7,88,2
2019-03-15 16:00:00,277,416,548,155,61.46,34.300000000000004,30.51,14.5,1003,4.7,88,2
2019-03-15 16:15:00,354,354,501,143,65.13,33.800000000000004,31.37,14.5,1003,4.6000000000000005,89,1
2019-03-15 16:30:00,183,291,446,129,68.8,33.300000000000004,32.26,14.5,1003,4.4,89,2
2019-03-15 16:45:00,225,225,358,118,72.48,32.7,35.21,15.3,1003,4.3,89,1
2019-03-15 17:00:00,165,165,283,97,76.15,32.2,36.25,15.4,1004,4.2,90,0
2019-03-15 17:15:00,108,108,197,74,79.82000000000001,31.700000000000003,37.29,15.4,1004,4.0,90,0
2019-03-15 17:30:00,58,58,104,46,83.47,31.200000000000003,38.36,15.3,1004,3.9,90,0
2019-03-15 17:45:00,17,17,22,16,87.07000000000001,30.700000000000003,42.76,16.6,1005,3.7,90,0
2019-03-15 18:00:00,0,0,0,0,90.99,30.200000000000003,44.0,16.6,1005,3.5,91,0
2019-03-15 18:15:00,0,0,0,0,94.69,29.9,44.76,16.6,1005,3.5,90,0
2019-03-15 18:30:00,0,0,0,0,98.39,29.6,45.54,16.6,1005,3.4000000000000004,89,0
2019-03-15 18:45:00,0,0,0,0,102.09,29.3,49.99,17.8,1006,3.3000000000000003,88,0
2019-03-15 19:00:00,0,0,0,0,105.79,29.0,50.86,17.8,1006,3.3000000000000003,87,0
2019-03-15 19:15:00,0,0,0,0,109.49,28.700000000000003,51.74,17.8,1006,3.1,85,0
2019-03-15 19:30:00,0,0,0,0,113.19,28.4,52.65,17.8,1006,2.9000000000000004,84,0
2019-03-15 19:45:00,0,0,0,0,116.88,28.200000000000003,56.78,18.8,1007,2.7,82,0
2019-03-15 20:00:00,0,0,0,0,120.58,27.9,57.78,18.8,1007,2.6,80,0
2019-03-15 20:15:00,0,0,0,0,124.27,27.6,58.8,18.8,1007,2.4000000000000004,78,0
2019-03-15 20:30:00,0,0,0,0,127.96,27.3,59.83,18.8,1007,2.2,76,0
2019-03-15 20:45:00,0,0,0,0,131.65,27.1,63.36,19.5,1007,2.0,75,0
2019-03-15 21:00:00,0,0,0,0,135.33,26.8,64.48,19.5,1007,1.8,73,0
2019-03-15 21:15:00,0,0,0,0,139.0,26.6,65.24,19.5,1007,1.7000000000000002,71,0
2019-03-15 21:30:00,0,0,0,0,142.66,26.3,66.4,19.5,1007,1.6,70,0
2019-03-15 21:45:00,0,0,0,0,146.31,26.1,69.19,20.0,1007,1.5,68,0
2019-03-15 22:00:00,0,0,0,0,149.94,25.8,70.42,20.0,1007,1.4,66,0
2019-03-15 22:15:00,0,0,0,0,153.54,25.6,71.26,20.0,1007,1.4,65,0
2019-03-15 22:30:00,0,0,0,0,157.1,25.4,72.11,20.0,1007,1.3,64,0
2019-03-15 22:45:00,0,0,0,0,160.6,25.200000000000003,74.35000000000001,20.3,1007,1.3,62,0
2019-03-15 23:00:00,0,0,0,0,163.99,25.0,75.24,20.3,1007,1.2000000000000002,61,0
2019-03-15 23:15:00,0,0,0,0,167.20000000000002,24.8,76.07000000000001,20.3,1006,1.2000000000000002,59,0
2019-03-15 23:30:00,0,0,0,0,170.03,24.6,76.98,20.3,1006,1.1,58,0
2019-03-15 23:45:00,0,0,0,0,172.08,24.4,78.87,20.5,1006,1.1,56,0
2019-03-16 00:00:00,0,0,0,0,172.67000000000002,24.3,79.34,20.5,1006,1.1,55,0
2019-03-16 00:15:00,0,0,0,0,171.47,24.1,80.3,20.5,1006,1.1,52,0
2019-03-16 00:30:00,0,0,0,0,169.07,24.0,80.7,20.5,1005,1.0,50,0
2019-03-16 00:45:00,0,0,0,0,166.07,23.8,82.3,20.6,1005,1.0,48,0
2019-03-16 01:00:00,0,0,0,0,162.78,23.700000000000003,82.8,20.6,1005,1.0,45,0
2019-03-16 01:15:00,0,0,0,0,159.35,23.6,83.29,20.6,1005,1.0,43,0
2019-03-16 01:30:00,0,0,0,0,155.82,23.5,83.8,20.6,1005,1.0,41,0
2019-03-16 01:45:00,0,0,0,0,152.24,23.4,84.65,20.700000000000003,1005,0.9,38,0
2019-03-16 02:00:00,0,0,0,0,148.63,23.200000000000003,85.67,20.700000000000003,1005,0.9,36,0
2019-03-16 02:15:00,0,0,0,0,145.0,23.200000000000003,85.67,20.700000000000003,1005,0.9,34,0
2019-03-16 02:30:00,0,0,0,0,141.34,23.1,86.19,20.700000000000003,1005,0.9,32,0
2019-03-16 02:45:00,0,0,0,0,137.68,23.0,86.86,20.700000000000003,1005,0.9,31,0
2019-03-16 03:00:00,0,0,0,0,134.0,22.9,87.39,20.700000000000003,1005,0.9,29,0
2019-03-16 03:15:00,0,0,0,0,130.32,22.8,87.91,20.700000000000003,1005,0.9,27,0
2019-03-16 03:30:00,0,0,0,0,126.63,22.700000000000003,88.45,20.700000000000003,1005,0.9,26,0
2019-03-16 03:45:00,0,0,0,0,122.94,22.6,88.92,20.700000000000003,1005,0.9,25,0
2019-03-16 04:00:00,0,0,0,0,119.24,22.5,89.46000000000001,20.700000000000003,1005,0.9,23,0
2019-03-16 04:15:00,0,0,0,0,115.55,22.5,89.46000000000001,20.700000000000003,1005,0.9,23,0
2019-03-16 04:30:00,0,0,0,0,111.85,22.5,89.46000000000001,20.700000000000003,1005,0.9,23,0
2019-03-16 04:45:00,0,0,0,0,108.14,22.5,89.46000000000001,20.700000000000003,1005,0.9,23,0
2019-03-16 05:00:00,0,0,0,0,104.44,22.5,89.65,20.700000000000003,1006,1.0,28,0
2019-03-16 05:15:00,0,0,0,0,100.74,22.9,87.51,20.700000000000003,1006,1.2000000000000002,28,0
2019-03-16 05:30:00,0,0,0,0,97.04,23.4,85.0,20.700000000000003,1007,1.4,29,0
2019-03-16 05:45:00,0,0,0,0,93.34,23.9,82.79,20.8,1007,1.6,29,0
2019-03-16 06:00:00,0,0,0,0,89.23,24.3,80.84,20.8,1007,1.9,30,0
2019-03-16 06:15:00,29,29,43,26,85.76,25.1,77.08,20.8,1007,2.0,37,0
2019-03-16 06:30:00,74,74,121,57,82.14,25.8,73.95,20.8,1007,2.2,44,0
2019-03-16 06:45:00,130,130,223,86,78.47,26.6,70.39,20.8,1008,2.4000000000000004,51,0
2019-03-16 07:00:00,189,189,303,110,74.8,27.3,67.57000000000001,20.8,1008,2.5,58,0
2019-03-16 07:15:00,251,251,373,131,71.12,28.0,64.87,20.8,1008,2.6,60,0
2019-03-16 07:30:00,312,312,433,146,67.45,28.700000000000003,62.29,20.8,1008,2.7,62,0
2019-03-16 07:45:00,381,381,522,151,63.77,29.4,56.11,19.700000000000003,1008,2.8000000000000003,64,0
2019-03-16 08:00:00,444,444,565,163,60.11,30.1,53.91,19.700000000000003,1008,2.9000000000000004,66,0
2019-03-16 08:15:00,507,507,603,173,56.44,30.700000000000003,52.09,19.700000000000003,1008,2.9000000000000004,66,0
2019-03-16 08:30:00,567,567,636,182,52.79,31.4,50.07,19.8,1008,3.0,67,0
2019-03-16 08:45:00,628,628,680,183,49.15,32.0,43.42,18.0,1008,3.1,68,0
2019-03-16 09:00:00,681,681,702,190,45.52,32.7,41.74,18.0,1008,3.2,69,0
2019-03-16 09:15:00,733,733,722,196,41.91,33.2,40.59,18.0,1008,3.2,69,0
2019-03-16 09:30:00,780,780,740,199,38.33,33.800000000000004,39.26,18.0,1008,3.3000000000000003,70,0
2019-03-16 09:45:00,827,827,763,200,34.77,34.300000000000004,34.81,16.6,1007,3.3000000000000003,70,0
2019-03-16 10:00:00,867,867,776,204,31.26,34.800000000000004,33.86,16.6,1007,3.4000000000000004,71,0
2019-03-16 10:15:00,904,904,787,207,27.8,35.2,33.13,16.6,1007,3.4000000000000004,72,0
2019-03-16 10:30:00,935,935,797,210,24.42,35.6,32.37,16.6,1006,3.5,72,0
2019-03-16 10:45:00,671,972,840,189,21.17,36.0,29.64,15.5,1006,3.5,73,2
2019-03-16 11:00:00,994,994,845,191,18.1,36.5,28.84,15.5,1006,3.6,73,0
2019-03-16 11:15:00,680,1012,850,192,15.33,36.7,28.5,15.5,1005,3.6,74,2
2019-03-16 11:30:00,685,1024,853,193,13.06,37.0,28.04,15.5,1005,3.7,75,2
2019-03-16 11:45:00,689,1029,853,193,11.56,37.3,26.26,14.7,1004,3.7,75,2
2019-03-16 12:00:00,690,1030,854,193,11.18,37.5,25.98,14.7,1004,3.8,76,2
2019-03-16 12:15:00,1027,1027,853,192,12.0,37.6,25.84,14.7,1004,3.8,76,1
2019-03-16 12:30:00,680,1018,851,192,13.82,37.7,25.67,14.7,1003,3.8,77,2
2019-03-16 12:45:00,669,1004,846,191,16.31,37.8,24.82,14.3,1003,3.9,78,2
2019-03-16 13:00:00,653,985,842,190,19.2,38.0,24.55,14.3,1003,3.9,78,2
2019-03-16 13:15:00,634,961,835,188,22.35,37.9,24.69,14.3,1003,3.9,79,2
2019-03-16 13:30:00,578,932,828,186,25.65,37.9,24.66,14.3,1002,3.9,80,2
2019-03-16 13:45:00,553,904,838,171,29.06,37.8,24.36,14.0,1002,3.9,80,2
2019-03-16 14:00:00,523,864,825,168,32.54,37.8,24.36,14.0,1002,3.9,81,2
2019-03-16 14:15:00,491,822,813,165,36.07,37.6,24.63,14.0,1002,3.9,82,2
2019-03-16 14:30:00,457,775,798,161,39.64,37.4,24.89,14.0,1002,3.8,83,2
2019-03-16 14:45:00,421,724,777,158,43.24,37.2,24.72,13.7,1002,3.8,84,2
2019-03-16 15:00:00,383,671,757,154,46.85,37.0,24.99,13.7,1002,3.8,84,3
2019-03-16 15:15:00,344,615,734,148,50.49,36.6,25.54,13.7,1002,3.7,85,3
2019-03-16 15:30:00,312,556,707,142,54.13,36.3,25.96,13.7,1002,3.7,86,3
2019-03-16 15:45:00,258,493,668,137,57.79,35.9,26.5,13.7,1002,3.7,87,3
2019-03-16 16:00:00,218,430,631,129,61.45,35.6,26.94,13.7,1002,3.6,88,3
2019-03-16 16:15:00,238,366,586,120,65.12,35.0,27.85,13.7,1002,3.5,90,3
2019-03-16 16:30:00,191,302,533,109,68.8,34.300000000000004,28.97,13.7,1003,3.3000000000000003,91,3
2019-03-16 16:45:00,168,236,457,98,72.47,33.7,31.13,14.3,1003,3.2,93,2
2019-03-16 17:00:00,121,174,379,83,76.15,33.1,32.18,14.3,1003,3.1,94,3
2019-03-16 17:15:00,79,116,285,66,79.82000000000001,32.5,33.28,14.3,1003,3.1,96,3
2019-03-16 17:30:00,63,63,173,44,83.48,31.8,34.660000000000004,14.3,1004,3.1,97,0
2019-03-16 17:45:00,21,21,52,18,87.07000000000001,31.200000000000003,39.19,15.7,1004,3.1,99,0
2019-03-16 18:00:00,0,0,0,0,90.99,30.6,40.55,15.7,1004,3.1,101,0
2019-03-16 18:15:00,0,0,0,0,94.69,30.200000000000003,41.53,15.7,1005,3.2,100,0
2019-03-16 18:30:00,0,0,0,0,98.39,29.9,42.24,15.7,1005,3.2,100,0
2019-03-16 18:45:00,0,0,0,0,102.09,29.5,47.49,17.2,1005,3.2,99,0
2019-03-16 19:00:00,0,0,0,0,105.79,29.200000000000003,48.36,17.2,1006,3.3000000000000003,99,0
2019-03-16 19:15:00,0,0,0,0,109.49,28.9,49.21,17.2,1006,3.2,98,0
2019-03-16 19:30:00,0,0,0,0,113.19,28.6,50.07,17.2,1006,3.1,96,0
2019-03-16 19:45:00,0,0,0,0,116.89,28.4,54.73,18.4,1006,3.0,95,0
2019-03-16 20:00:00,0,0,0,0,120.58,28.1,55.75,18.4,1007,2.9000000000000004,94,0
2019-03-16 20:15:00,0,0,0,0,124.27,27.9,56.4,18.4,1007,2.8000000000000003,92,0
2019-03-16 20:30:00,0,0,0,0,127.96,27.700000000000003,57.06,18.4,1007,2.7,90,0
2019-03-16 20:45:00,0,0,0,0,131.64,27.5,61.02,19.3,1007,2.6,88,0
2019-03-16 21:00:00,0,0,0,0,135.32,27.3,61.73,19.3,1007,2.6,85,0
2019-03-16 21:15:00,0,0,0,0,138.99,27.1,62.46,19.3,1007,2.4000000000000004,83,0
2019-03-16 21:30:00,0,0,0,0,142.64,26.9,63.190000000000005,19.3,1007,2.3000000000000003,81,0
2019-03-16 21:45:00,0,0,0,0,146.28,26.8,65.8,19.9,1007,2.2,79,0
2019-03-16 22:00:00,0,0,0,0,149.9,26.6,66.58,19.9,1007,2.1,77,0
2019-03-16 22:15:00,0,0,0,0,153.49,26.4,67.36,19.9,1007,1.9,75,0
2019-03-16 22:30:00,0,0,0,0,157.03,26.200000000000003,68.16,19.9,1007,1.8,73,0
2019-03-16 22:45:00,0,0,0,0,160.51,26.0,70.76,20.3,1007,1.6,71,0
2019-03-16 23:00:00,0,0,0,0,163.87,25.9,71.11,20.3,1006,1.4,70,0
2019-03-16 23:15:00,0,0,0,0,167.02,25.700000000000003,71.95,20.3,1006,1.3,68,0
2019-03-16 23:30:00,0,0,0,0,169.78,25.6,72.38,20.3,1006,1.3,66,0
2019-03-16 23:45:00,0,0,0,0,171.74,25.4,74.60000000000001,20.6,1006,1.2000000000000002,65,0
2019-03-17 00:00:00,0,0,0,0,172.27,25.200000000000003,75.49,20.6,1006,1.1,63,0
2019-03-17 00:15:00,0,0,0,0,171.1,25.1,75.87,20.5,1005,1.1,61,0
2019-03-17 00:30:00,0,0,0,0,168.75,25.0,76.32000000000001,20.5,1005,1.0,58,0
2019-03-17 00:45:00,0,0,0,0,165.8,24.9,77.93,20.8,1005,1.0,56,7
2019-03-17 01:00:00,0,0,0,0,162.55,24.700000000000003,78.86,20.8,1005,1.0,54,7
2019-03-17 01:15:00,0,0,0,0,159.13,24.6,79.33,20.8,1005,0.9,50,7
2019-03-17 01:30:00,0,0,0,0,155.63,24.5,79.8,20.8,1005,0.9,46,7
2019-03-17 01:45:00,0,0,0,0,152.06,24.4,81.03,20.9,1005,0.9,42,7
2019-03-17 02:00:00,0,0,0,0,148.46,24.3,81.52,20.9,1005,0.8,38,0
2019-03-17 02:15:00,0,0,0,0,144.83,24.200000000000003,82.01,20.9,1005,0.8,34,0
2019-03-17 02:30:00,0,0,0,0,141.19,24.1,82.5,20.9,1005,0.8,30,0
2019-03-17 02:45:00,0,0,0,0,137.53,24.0,83.32000000000001,21.0,1005,0.8,26,3
2019-03-17 03:00:00,0,0,0,0,133.85,24.0,83.32000000000001,21.0,1005,0.8,23,3
2019-03-17 03:15:00,0,0,0,0,130.17000000000002,23.9,83.82000000000001,21.0,1005,0.8,22,1
2019-03-17 03:30:00,0,0,0,0,126.49,23.9,83.82000000000001,21.0,1005,0.8,21,1
2019-03-17 03:45:00,0,0,0,0,122.8,23.8,84.49,21.0,1005,0.8,20,1
2019-03-17 04:00:00,0,0,0,0,119.11,23.8,84.49,21.0,1005,0.9,19,0
2019-03-17 04:15:00,0,0,0,0,115.41,23.8,84.49,21.0,1005,0.9,19,0
2019-03-17 04:30:00,0,0,0,0,111.71,23.8,84.49,21.0,1005,0.9,19,0
2019-03-17 04:45:00,0,0,0,0,108.01,23.8,84.49,21.0,1005,0.9,19,0
2019-03-17 05:00:00,0,0,0,0,104.31,23.6,85.85000000000001,21.1,1006,1.0,20,1
2019-03-17 05:15:00,0,0,0,0,100.61,24.0,83.82000000000001,21.1,1006,1.3,22,0
2019-03-17 05:30:00,0,0,0,0,96.91,24.4,81.92,21.1,1007,1.5,23,0
2019-03-17 05:45:00,0,0,0,0,93.21,24.700000000000003,80.8,21.200000000000003,1007,1.8,25,0
2019-03-17 06:00:00,0,0,0,0,89.11,25.1,78.9,21.200000000000003,1007,2.1,27,0
2019-03-17 06:15:00,35,35,76,29,85.63,25.8,75.7,21.200000000000003,1007,2.2,33,0
2019-03-17 06:30:00,82,82,177,57,82.0,26.5,72.64,21.200000000000003,1007,2.3000000000000003,39,0
2019-03-17 06:45:00,138,138,287,80,78.34,27.200000000000003,68.0,20.8,1008,2.4000000000000004,45,0
2019-03-17 07:00:00,196,196,371,98,74.66,28.0,64.91,20.8,1008,2.5,51,0
2019-03-17 07:15:00,258,258,442,114,70.98,28.6,62.690000000000005,20.8,1008,2.5,54,0
2019-03-17 07:30:00,321,321,501,128,67.3,29.200000000000003,60.56,20.8,1008,2.5,56,0
2019-03-17 07:45:00,389,389,577,132,63.63,29.9,54.63,19.8,1008,2.5,59,0
2019-03-17 08:00:00,453,453,621,142,59.96,30.5,52.79,19.8,1008,2.6,62,0
2019-03-17 08:15:00,515,515,657,150,56.29,31.200000000000003,50.73,19.8,1008,2.6,63,0
2019-03-17 08:30:00,573,573,687,156,52.63,31.8,49.04,19.8,1008,2.6,65,0
2019-03-17 08:45:00,635,635,732,155,48.99,32.4,44.47,18.8,1008,2.6,66,0
2019-03-17 09:00:00,690,690,754,160,45.35,33.1,42.76,18.8,1008,2.7,68,0
2019-03-17 09:15:00,568,742,773,165,41.73,33.6,41.59,18.8,1008,2.7,70,2
2019-03-17 09:30:00,790,790,789,169,38.14,34.1,40.41,18.8,1007,2.7,71,1
2019-03-17 09:45:00,639,838,815,167,34.57,34.7,36.98,17.900000000000002,1007,2.7,72,2
2019-03-17 10:00:00,635,878,826,170,31.05,35.2,35.980000000000004,17.900000000000002,1007,2.8000000000000003,74,2
2019-03-17 10:15:00,764,914,837,173,27.57,35.6,35.160000000000004,17.900000000000002,1006,2.8000000000000003,75,7
2019-03-17 10:30:00,829,944,845,174,24.18,36.1,34.21,17.900000000000002,1006,2.8000000000000003,76,7
2019-03-17 10:45:00,867,986,903,142,20.9,36.5,31.58,16.900000000000002,1006,2.8000000000000003,78,7
2019-03-17 11:00:00,1008,1008,908,143,17.8,36.9,30.87,16.900000000000002,1005,2.8000000000000003,79,1
2019-03-17 11:15:00,892,1025,912,144,15.0,37.1,30.54,16.900000000000002,1005,2.9000000000000004,81,7
2019-03-17 11:30:00,936,1037,914,145,12.68,37.4,30.05,16.900000000000002,1005,2.9000000000000004,82,7
2019-03-17 11:45:00,916,1044,919,143,11.16,37.7,27.93,16.0,1004,2.9000000000000004,84,7
2019-03-17 12:00:00,847,1045,919,142,10.79,38.0,27.48,16.0,1004,3.0,85,3
2019-03-17 12:15:00,880,1041,919,142,11.66,38.1,27.3,16.0,1003,3.0,87,7
2019-03-17 12:30:00,858,1031,915,141,13.55,38.2,27.16,16.0,1003,3.1,88,7
2019-03-17 12:45:00,833,1018,912,141,16.09,38.3,26.04,15.5,1003,3.1,90,7
2019-03-17 13:00:00,843,999,908,140,19.03,38.400000000000006,25.88,15.4,1002,3.2,92,3
2019-03-17 13:15:00,820,975,903,139,22.22,38.400000000000006,25.88,15.4,1002,3.2,93,2
2019-03-17 13:30:00,787,946,896,137,25.55,38.3,26.02,15.4,1002,3.3000000000000003,95,7
2019-03-17 13:45:00,726,900,844,162,28.98,38.3,25.63,15.2,1002,3.4000000000000004,96,2
2019-03-17 14:00:00,690,862,833,159,32.47,38.2,25.77,15.2,1002,3.5,98,2
2019-03-17 14:15:00,650,820,819,157,36.02,38.0,26.05,15.2,1002,3.6,99,2
2019-03-17 14:30:00,774,774,805,154,39.6,37.8,26.33,15.2,1002,3.6,100,1
2019-03-17 14:45:00,723,723,783,152,43.2,37.6,26.8,15.3,1002,3.7,101,0
2019-03-17 15:00:00,670,670,763,147,46.83,37.4,27.06,15.3,1001,3.8,102,0
2019-03-17 15:15:00,614,614,741,142,50.46,37.0,27.68,15.3,1002,3.9,103,0
2019-03-17 15:30:00,555,555,714,136,54.120000000000005,36.6,28.29,15.3,1002,4.0,104,0
2019-03-17 15:45:00,491,491,673,132,57.78,36.3,29.59,15.8,1002,4.0,104,0
2019-03-17 16:00:00,429,429,636,125,61.44,35.9,30.25,15.7,1002,4.1000000000000005,105,0
2019-03-17 16:15:00,365,365,592,116,65.12,35.300000000000004,31.26,15.7,1002,4.1000000000000005,105,0
2019-03-17 16:30:00,301,301,540,106,68.79,34.7,32.31,15.7,1002,4.1000000000000005,105,0
2019-03-17 16:45:00,235,235,464,96,72.47,34.1,35.87,16.900000000000002,1003,4.1000000000000005,106,0
2019-03-17 17:00:00,174,174,387,81,76.15,33.5,37.08,16.900000000000002,1003,4.2,106,0
2019-03-17 17:15:00,115,115,293,64,79.82000000000001,32.9,38.35,16.900000000000002,1003,4.1000000000000005,106,0
2019-03-17 17:30:00,63,63,180,43,83.48,32.300000000000004,39.66,16.8,1003,4.1000000000000005,106,0
2019-03-17 17:45:00,21,21,58,18,87.08,31.700000000000003,45.45,18.5,1004,4.1000000000000005,105,0
2019-03-17 18:00:00,0,0,0,0,91.0,31.200000000000003,46.76,18.5,1004,4.0,105,0
2019-03-17 18:15:00,0,0,0,0,94.7,30.8,47.83,18.5,1004,4.0,104,0
2019-03-17 18:30:00,0,0,0,0,98.4,30.5,48.65,18.5,1004,4.0,103,0
2019-03-17 18:45:00,0,0,0,0,102.1,30.1,54.02,19.8,1005,3.9,102,0
2019-03-17 19:00:00,0,0,0,0,105.8,29.8,54.95,19.8,1005,3.9,101,0
2019-03-17 19:15:00,0,0,0,0,109.5,29.5,55.9,19.8,1005,3.7,100,0
2019-03-17 19:30:00,0,0,0,0,113.2,29.3,56.55,19.8,1005,3.6,98,0
2019-03-17 19:45:00,0,0,0,0,116.89,29.1,60.24,20.6,1006,3.4000000000000004,97,0
2019-03-17 20:00:00,0,0,0,0,120.59,28.8,61.29,20.6,1006,3.3000000000000003,96,0
