datetime,tcc,lcc,mcc,hcc,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_gusts_10m,u10,v10
2019-01-02 06:00:00,0.03,0.03,0.0,0.0,19.9,82.0,16.6,1007.8,18.7,0.7324429743133192,-10.474422527728153
2019-01-02 07:00:00,0.0,0.0,0.0,0.0,20.6,79.0,16.8,1008.9,19.8,-0.3908743630680108,-11.193177262613872
2019-01-02 08:00:00,0.0,0.0,0.0,0.0,22.5,70.0,16.9,1009.6,28.1,-2.4137096695703315,-13.688827766869691
2019-01-02 09:00:00,0.01,0.01,0.0,0.0,24.4,60.0,16.0,1009.9,33.8,-5.33931773309737,-15.506504639828796
2019-01-02 10:00:00,0.2,0.2,0.0,0.0,25.7,52.0,15.2,1009.4,35.3,-7.536242295676478,-14.790708301526909
2019-01-02 11:00:00,0.11,0.11,0.0,0.0,26.6,49.0,15.0,1008.5,34.9,-7.464597848295664,-14.03886672645694
2019-01-02 12:00:00,0.12,0.12,0.0,0.0,27.4,47.0,14.9,1007.0,34.9,-7.8999999999999995,-13.683201379794133
2019-01-02 13:00:00,0.01,0.01,0.0,0.0,28.0,46.0,15.1,1005.6,34.6,-8.240609198560866,-13.714676811233797
2019-01-02 14:00:00,0.06,0.06,0.0,0.0,28.0,45.0,14.9,1004.9,34.6,-8.240609198560866,-13.714676811233797
2019-01-02 15:00:00,0.0,0.0,0.0,0.0,27.8,45.0,14.9,1004.9,33.8,-7.630837404958151,-12.211892584652533
2019-01-02 16:00:00,0.02,0.02,0.0,0.0,27.2,48.0,15.3,1005.0,29.9,-8.184684314867857,-10.861442936643183
2019-01-02 17:00:00,0.0,0.04,0.0,0.0,26.4,53.0,16.1,1005.6,26.3,-1.754618223882147,-7.6000865053248345
2019-01-02 18:00:00,0.01,0.01,0.0,0.0,24.2,58.0,15.6,1006.4,14.0,2.4967470462773806,-6.859756131737131
2019-01-02 19:00:00,0.0,0.0,0.0,0.0,22.9,63.0,15.6,1007.2,12.6,2.8738041798367546,-6.16289295184922
2019-01-02 20:00:00,0.02,0.02,0.0,0.0,21.9,69.0,15.9,1007.9,10.8,2.887830165838181,-6.486172749262466
2019-01-02 21:00:00,0.19,0.19,0.0,0.0,20.6,76.0,16.4,1008.3,11.2,5.7287862245249865,-6.143371093601034
2019-01-02 22:00:00,0.4,0.35,0.0,0.08,20.9,76.0,16.6,1008.6,10.4,4.669166652447253,-3.2693856872009626
2019-01-02 23:00:00,0.41,0.29,0.02,0.18,20.4,79.0,16.5,1008.5,6.8,4.32637281122647,-1.8364363038995855
2019-01-03 00:00:00,0.38,0.38,0.03,0.0,20.2,80.0,16.6,1008.0,7.2,4.672871103025766,-3.921004419087889
2019-01-03 01:00:00,0.5,0.5,0.08,0.0,20.6,78.0,16.6,1007.3,8.6,3.2687315981247385,-6.415246974156248
2019-01-03 02:00:00,0.43,0.43,0.08,0.0,21.3,74.0,16.5,1006.9,8.6,0.7212463965468086,-6.862201078041086
2019-01-03 03:00:00,0.37,0.33,0.06,0.06,21.5,74.0,16.6,1006.9,9.7,-1.484676958669509,-6.430842427582553
2019-01-03 04:00:00,0.54,0.49,0.03,0.11,21.5,77.0,17.4,1007.1,13.3,-1.458644692402215,-8.272385125302547
2019-01-03 05:00:00,0.17,0.17,0.0,0.0,20.5,76.0,16.0,1007.4,15.8,-0.4134540543192563,-7.889173324561134
2019-01-03 06:00:00,0.06,0.06,0.0,0.0,20.6,78.0,16.8,1008.1,16.2,-1.0243789400230041,-9.746314574609078
2019-01-03 07:00:00,0.54,0.01,0.0,0.54,21.8,79.0,17.9,1009.2,20.9,-2.5988961352219917,-12.226845009172571
2019-01-03 08:00:00,0.55,0.0,0.0,0.55,23.9,72.0,18.5,1010.1,27.7,-3.1718098662484966,-13.738617913471817
2019-01-03 09:00:00,0.81,0.0,0.0,0.81,25.8,64.0,18.4,1010.3,33.1,-4.736421616508335,-15.492137046601174
2019-01-03 10:00:00,0.92,0.22,0.0,0.9,27.4,54.0,17.2,1009.9,36.7,-7.564866885158519,-16.222909387956033
2019-01-03 11:00:00,0.94,0.32,0.0,0.91,28.4,51.0,17.2,1008.9,37.8,-7.536242295676478,-14.790708301526909
2019-01-03 12:00:00,0.97,0.35,0.0,0.96,29.1,47.0,16.5,1007.6,35.3,-6.713443347838239,-12.626150577882656
2019-01-03 13:00:00,0.77,0.06,0.0,0.75,29.7,44.0,16.0,1006.3,31.3,-6.10313031621658,-11.47831870716605
2019-01-03 14:00:00,0.0,0.0,0.0,0.0,30.0,41.0,15.3,1005.2,29.5,-5.435802220184561,-11.145046174109671
2019-01-03 15:00:00,0.01,0.01,0.0,0.0,29.8,40.0,14.9,1004.9,27.7,-6.157082177128481,-11.107670280670325
2019-01-03 16:00:00,0.01,0.01,0.0,0.0,29.3,44.0,15.8,1004.8,26.6,-7.551844692598049,-9.32575153748365
2019-01-03 17:00:00,0.01,0.02,0.0,0.0,27.9,51.0,16.8,1004.6,23.4,-6.855693556378481,-5.356254835333226
2019-01-03 18:00:00,0.01,0.01,0.0,0.0,25.5,58.0,16.6,1005.3,15.1,-7.187719590425635,-5.416335208368435
2019-01-03 19:00:00,0.0,0.0,0.0,0.0,24.6,61.0,16.5,1006.2,16.2,-6.836932394392027,-6.156001578501495
2019-01-03 20:00:00,0.0,0.0,0.0,0.0,23.0,67.0,16.6,1007.2,15.5,-4.301823272632845,-6.143640332167439
2019-01-03 21:00:00,0.02,0.02,0.0,0.0,22.6,70.0,16.8,1007.9,15.1,-8.65274562245294,-3.672872607799173
2019-01-03 22:00:00,0.15,0.15,0.0,0.0,22.0,76.0,17.6,1008.0,16.9,-8.609923976848174,-4.014873486536644
2019-01-03 23:00:00,0.36,0.36,0.0,0.0,21.8,79.0,18.0,1008.2,16.2,-5.777694242791447,-5.387787044493738
2019-01-04 00:00:00,0.05,0.05,0.0,0.0,21.6,80.0,18.0,1008.0,13.7,-4.996174644486022,-6.876644452187053
2019-01-04 01:00:00,0.07,0.07,0.0,0.0,20.6,85.0,18.0,1007.3,14.4,-3.9754388860199636,-7.171881598543044
2019-01-04 02:00:00,0.0,0.0,0.0,0.0,19.8,89.0,18.0,1006.9,14.0,0.7526049355271046,-7.160557646651568
2019-01-04 03:00:00,0.0,0.0,0.0,0.0,19.2,92.0,18.0,1006.7,12.2,2.8738041798367546,-6.16289295184922
2019-01-04 04:00:00,0.0,0.0,0.0,0.0,18.9,93.0,17.8,1006.8,10.8,2.8637765329939335,-5.385980316439454
2019-01-04 05:00:00,0.0,0.01,0.0,0.0,19.4,94.0,18.4,1006.3,10.1,2.562440851377541,-5.755336383148386
2019-01-04 06:00:00,0.0,0.0,0.0,0.0,19.4,94.0,18.4,1007.1,11.2,0.7555899291119128,-6.153786140176197
2019-01-04 07:00:00,0.01,0.01,0.0,0.0,20.8,86.0,18.4,1008.2,16.6,-0.3280552690035091,-9.394273773979501
2019-01-04 08:00:00,0.01,0.01,0.0,0.0,23.0,75.0,18.4,1009.1,25.2,-2.5988961352219917,-12.226845009172571
2019-01-04 09:00:00,0.01,0.01,0.0,0.0,25.3,64.0,17.9,1009.2,32.8,-6.548459953520384,-14.708081868045875
2019-01-04 10:00:00,0.22,0.22,0.0,0.0,26.8,52.0,16.1,1008.7,37.1,-9.803502630270488,-15.096070223017634
2019-01-04 11:00:00,0.43,0.43,0.0,0.0,27.8,50.0,16.3,1008.1,37.8,-9.803502630270488,-15.096070223017634
2019-01-04 12:00:00,0.53,0.53,0.0,0.0,28.1,48.0,16.1,1007.0,38.2,-11.20503885092698,-14.341795715642338
2019-01-04 13:00:00,0.6,0.6,0.0,0.0,28.5,47.0,16.1,1005.8,37.8,-9.003005745879026,-13.347504918136172
2019-01-04 14:00:00,0.97,0.97,0.03,0.0,28.8,48.0,16.5,1005.0,34.2,-8.395120621033882,-13.971827001444431
2019-01-04 15:00:00,0.75,0.75,0.11,0.0,28.5,47.0,16.2,1004.6,33.8,-9.2826021976144,-13.762023704413695
2019-01-04 16:00:00,0.45,0.44,0.07,0.0,28.2,47.0,15.8,1004.6,32.4,-9.062507694346529,-12.94260229976607
2019-01-04 17:00:00,0.37,0.17,0.02,0.0,28.0,50.0,16.8,1004.2,29.2,-9.333809511662427,-9.333809511662427
2019-01-04 18:00:00,0.18,0.18,0.03,0.0,25.6,58.0,16.7,1004.7,23.4,-5.020458146424486,-5.020458146424487
2019-01-04 19:00:00,0.27,0.27,0.04,0.0,25.1,59.0,16.6,1005.7,11.9,-5.37401153701776,-5.374011537017761
2019-01-04 20:00:00,0.39,0.39,0.02,0.0,24.1,66.0,17.3,1007.0,12.6,-7.558529312547013,-1.4692292643993958
2019-01-04 21:00:00,0.57,0.57,0.02,0.0,23.2,74.0,18.4,1007.8,13.7,-6.10580806867569,-1.0766187015349686
2019-01-04 22:00:00,0.17,0.17,0.01,0.0,23.2,74.0,18.2,1008.0,10.4,-5.020458146424486,-5.020458146424487
2019-01-04 23:00:00,0.06,0.06,0.01,0.0,22.9,73.0,17.9,1007.7,16.2,-5.391926446648768,-8.302838622659698
2019-01-05 00:00:00,0.04,0.04,0.0,0.0,21.7,78.0,17.6,1007.2,16.6,-4.326319829244455,-7.200205325897744
2019-01-05 01:00:00,0.08,0.08,0.0,0.0,20.9,81.0,17.6,1006.7,14.0,-1.469229264399395,-7.558529312547013
2019-01-05 02:00:00,0.14,0.14,0.0,0.0,20.6,83.0,17.7,1006.0,13.3,0.6972459419812665,-7.969557584733964
2019-01-05 03:00:00,0.21,0.21,0.0,0.0,20.4,84.0,17.6,1005.6,15.5,-0.6557108531947778,-9.377102072442348
2019-01-05 04:00:00,0.08,0.08,0.0,0.0,20.2,83.0,17.3,1005.5,16.6,-0.6766377953180154,-9.676371287520293
2019-01-05 05:00:00,0.08,1.0,0.0,0.49,21.0,76.0,16.5,1005.3,16.6,1.767249371950959,-8.314254606237347
2019-01-05 06:00:00,0.4,0.23,0.0,0.23,22.2,69.0,16.4,1006.0,17.6,1.4861274178821957,-9.383039235653808
2019-01-05 07:00:00,0.56,0.13,0.0,0.5,22.5,70.0,16.8,1006.9,17.3,3.985457510590593,-9.38914950521489
2019-01-05 08:00:00,0.56,0.13,0.0,0.5,24.5,63.0,16.9,1007.7,22.3,4.7669002472652435,-9.355568503977862
2019-01-05 09:00:00,0.62,0.06,0.0,0.6,26.6,56.0,17.0,1007.5,25.9,2.175222547292609,-11.19054989130337
2019-01-05 10:00:00,0.9,0.45,0.0,0.82,28.3,49.0,16.7,1007.0,28.4,-7.880466884168427,-10.086537646166041
2019-01-05 11:00:00,0.95,0.71,0.0,0.82,29.1,46.0,16.2,1006.0,30.6,-10.092681082344553,-9.41157736886248
2019-01-05 12:00:00,0.99,0.59,0.01,0.97,30.2,42.0,15.9,1004.8,31.0,-10.81280698461469,-7.5712089598338075
2019-01-05 13:00:00,0.95,0.39,0.0,0.92,30.6,41.0,15.9,1003.5,29.9,-11.493984162029946,-5.856477446640155
2019-01-05 14:00:00,0.14,0.05,0.01,0.1,30.5,42.0,16.3,1002.5,30.6,-13.351447505761739,-5.394334945189132
2019-01-05 15:00:00,0.3,0.06,0.0,0.26,30.2,44.0,16.6,1002.0,31.3,-13.347320375060386,-5.665601363094469
2019-01-05 16:00:00,0.08,0.08,0.0,0.0,29.8,44.0,16.4,1002.3,30.6,-11.493984162029946,-5.856477446640155
2019-01-05 17:00:00,0.03,0.02,0.01,0.0,28.3,54.0,18.0,1002.7,25.2,-11.86795333845488,-4.794964395723674
2019-01-05 18:00:00,0.22,0.0,0.01,0.22,26.3,61.0,18.2,1003.0,23.0,-11.15840085217396,-2.782101799396178
2019-01-05 19:00:00,0.03,0.03,0.01,0.0,25.0,66.0,18.1,1004.0,20.2,-7.922144549932563,-1.1133848076805237
2019-01-05 20:00:00,0.01,0.01,0.01,0.0,24.0,72.0,18.7,1005.1,13.7,-7.9,-4.837354856632045e-16
2019-01-05 21:00:00,0.01,0.01,0.01,0.0,23.0,83.0,19.9,1005.8,13.3,-6.1194134401407965,-2.4724035165450187
2019-01-05 22:00:00,0.02,0.02,0.01,0.0,22.3,87.0,20.0,1005.8,10.8,-5.420413862312148,-3.93816119035957
2019-01-05 23:00:00,0.28,0.02,0.01,0.26,21.8,89.0,19.8,1005.8,10.4,-3.244739871933341,-5.400153994423308
2019-01-06 00:00:00,0.04,0.04,0.01,0.0,21.5,89.0,19.6,1005.7,9.7,-1.1257730727216144,-5.791600382341218
2019-01-06 01:00:00,0.05,0.05,0.01,0.0,21.2,89.0,19.4,1005.0,9.4,-0.7555899291119144,-6.153786140176196
2019-01-06 02:00:00,0.1,0.03,0.0,0.07,20.9,90.0,19.2,1004.4,10.8,-0.721246396546809,-6.862201078041086
2019-01-06 03:00:00,0.09,0.04,0.0,0.05,20.2,92.0,19.0,1004.2,11.2,0.3401837155791384,-6.49109197590473
2019-01-06 04:00:00,0.0,0.0,0.0,0.0,19.8,93.0,18.7,1004.1,10.4,1.4846769586695112,-6.430842427582552
2019-01-06 05:00:00,0.0,0.0,0.0,0.0,19.4,92.0,18.1,1004.1,11.5,3.199743493625823,-5.772490067120012
2019-01-06 06:00:00,0.0,0.0,0.0,0.0,19.7,89.0,17.8,1005.0,12.2,3.2393537832226467,-6.092338390726597
2019-01-06 07:00:00,0.0,0.0,0.0,0.0,21.1,81.0,17.8,1005.6,16.2,3.296985135816767,-8.588939923774253
2019-01-06 08:00:00,0.24,0.0,0.0,0.24,23.5,69.0,17.6,1006.6,21.6,2.4737865342776532e-15,-10.1
2019-01-06 09:00:00,0.27,0.0,0.0,0.27,25.5,61.0,17.4,1006.7,25.6,-3.303800263366926,-10.806243742382302
2019-01-06 10:00:00,0.36,0.21,0.0,0.2,27.2,51.0,16.0,1006.1,30.2,-7.87632238071914,-10.840827724624296
2019-01-06 11:00:00,0.64,0.21,0.0,0.54,28.3,47.0,15.9,1005.5,30.6,-7.866504888122967,-9.714324518212136
2019-01-06 12:00:00,0.71,0.26,0.0,0.62,29.2,44.0,15.6,1004.3,29.2,-6.772276228582241,-8.668118289673941
2019-01-06 13:00:00,0.23,0.22,0.0,0.02,29.9,42.0,15.7,1003.3,27.7,-7.281961780139784,-9.663489671572243
2019-01-06 14:00:00,0.3,0.14,0.03,0.19,29.9,42.0,15.5,1002.2,28.8,-7.582429754572904,-10.436319227436822
2019-01-06 15:00:00,0.67,0.43,0.0,0.43,29.8,41.0,15.2,1001.9,28.8,-9.351417404402465,-9.030558815966964
2019-01-06 16:00:00,0.47,0.47,0.0,0.0,29.3,43.0,15.2,1002.1,27.7,-9.056514962673264,-7.872708347886087
2019-01-06 17:00:00,0.05,0.11,0.02,0.0,28.1,47.0,15.6,1002.2,23.8,-7.872708347886087,-9.056514962673264
2019-01-06 18:00:00,0.01,0.01,0.0,0.0,25.5,54.0,15.4,1002.5,21.6,-5.046787864462489,-5.412017391981862
2019-01-06 19:00:00,0.05,0.05,0.0,0.0,23.7,62.0,16.0,1003.2,11.5,-7.212566884330647,-4.683895701129233
2019-01-06 20:00:00,0.04,0.04,0.0,0.0,22.6,69.0,16.6,1003.8,11.9,-8.652886410017484,-4.600821315301731
2019-01-06 21:00:00,0.01,0.01,0.0,0.0,22.0,74.0,17.0,1004.4,10.8,-9.032169979936029,-1.1090110249868421
2019-01-06 22:00:00,0.04,0.04,0.01,0.0,21.0,81.0,17.6,1004.6,11.2,-7.88010753606722,-6.156614753256583
2019-01-06 23:00:00,0.21,0.21,0.01,0.0,20.6,85.0,18.1,1004.8,11.5,-6.877117867544073,-7.121464023352647
2019-01-07 00:00:00,0.25,0.25,0.01,0.0,20.8,87.0,18.5,1004.4,11.2,-4.702282018339785,-6.47213595499958
2019-01-07 01:00:00,0.18,0.18,0.0,0.0,20.9,88.0,18.8,1003.8,10.1,-1.4171916423663495,-6.1385314081469815
2019-01-07 02:00:00,0.33,0.27,0.0,0.09,20.6,89.0,18.8,1003.2,11.5,0.3558845024520217,-6.790680836331102
2019-01-07 03:00:00,0.46,0.22,0.0,0.31,20.3,91.0,18.7,1003.1,11.5,1.4553818357243191,-6.847033205136639
2019-01-07 04:00:00,0.36,0.1,0.0,0.29,20.0,91.0,18.5,1003.3,11.5,2.101315561749644,-6.467184310807044
2019-01-07 05:00:00,0.35,0.07,0.0,0.28,19.5,92.0,18.3,1003.4,13.7,1.7902220274375422,-7.180188374442374
2019-01-07 06:00:00,0.14,0.0,0.0,0.14,19.8,89.0,17.9,1004.1,13.3,1.0577155672965006,-7.526037322435934
2019-01-07 07:00:00,0.04,0.0,0.0,0.04,21.1,81.0,17.8,1005.0,18.0,2.515987714236546,-10.091075553270363
2019-01-07 08:00:00,0.17,0.0,0.0,0.17,23.5,70.0,17.6,1006.0,24.8,0.4153040107597598,-11.89275084152724
2019-01-07 09:00:00,0.54,0.0,0.0,0.54,25.9,60.0,17.6,1005.7,26.3,-3.19739332747719,-11.1506356728845
2019-01-07 10:00:00,0.94,0.17,0.0,0.93,27.8,51.0,16.7,1005.2,29.9,-6.449999999999999,-11.17172770881926
2019-01-07 11:00:00,0.98,0.42,0.0,0.96,28.8,47.0,16.4,1004.4,29.5,-5.1300926470568795,-10.068373723328557
2019-01-07 12:00:00,0.92,0.54,0.0,0.83,30.2,41.0,15.5,1003.0,27.4,-4.995869326627525,-8.31452281681049
2019-01-07 13:00:00,0.87,0.0,0.04,0.87,30.6,41.0,15.8,1001.8,25.2,-4.015035054457322,-5.7340643100229425
2019-01-07 14:00:00,0.88,0.0,0.01,0.88,31.1,40.0,15.9,1001.0,20.9,-5.3623071340531,-4.342310698243878
2019-01-07 15:00:00,0.57,0.0,0.01,0.57,31.1,40.0,15.9,1000.4,20.2,-7.608452130361228,-2.4721359549995796
2019-01-07 16:00:00,0.43,0.01,0.01,0.42,30.5,42.0,16.1,1000.4,20.2,-8.314254606237347,-1.7672493719509554
2019-01-07 17:00:00,0.03,0.0,0.0,0.0,29.1,51.0,17.8,1001.0,18.7,-10.397814721786489,1.4613175600806863
2019-01-07 18:00:00,0.02,0.02,0.0,0.0,25.8,71.0,20.0,1001.7,24.1,-11.840127021902445,4.309453805903425
2019-01-07 19:00:00,0.31,0.05,0.0,0.28,23.8,81.0,20.2,1002.7,22.0,-5.0463405411722775,4.705788684431239
2019-01-07 20:00:00,0.22,0.03,0.0,0.19,24.8,74.0,19.8,1003.4,8.6,0.3479327524001638,2.475670171853926
2019-01-07 21:00:00,0.01,0.01,0.0,0.0,24.6,74.0,19.6,1004.0,3.2,1.0606601717798212,1.0606601717798214
2019-01-07 22:00:00,0.02,0.02,0.0,0.0,24.4,73.0,19.4,1004.4,3.6,2.8940993221413254,-1.1109406435904312
2019-01-07 23:00:00,0.03,0.03,0.0,0.0,23.9,76.0,19.3,1004.7,4.7,2.87726160734309,-3.195522749552796
2019-01-08 00:00:00,0.03,0.03,0.0,0.0,21.1,90.0,19.4,1004.5,9.4,2.4721359549995814,-7.608452130361228
2019-01-08 01:00:00,0.05,0.05,0.0,0.0,20.9,91.0,19.3,1003.9,10.1,2.891410350820627,-6.811735915548058
2019-01-08 02:00:00,0.03,0.03,0.0,0.0,21.0,89.0,19.0,1003.3,9.4,2.2218812871808646,-5.78819864428265
2019-01-08 03:00:00,0.01,0.01,0.0,0.0,20.5,90.0,18.9,1003.1,9.7,2.542346798541463,-4.989636535454859
2019-01-08 04:00:00,0.15,0.0,0.0,0.14,20.0,93.0,18.9,1003.1,9.0,3.2393537832226467,-6.092338390726597
2019-01-08 05:00:00,0.14,0.0,0.0,0.0,19.8,94.0,18.8,1003.5,10.8,3.914289369316414,-6.514471485336052
2019-01-08 06:00:00,0.01,0.01,0.0,0.0,20.3,95.0,19.5,1004.0,9.0,2.9055391983331007,-5.702441754805554
2019-01-08 07:00:00,0.03,0.03,0.0,0.0,22.4,86.0,20.0,1005.1,14.0,1.113384807680527,-7.922144549932562
2019-01-08 08:00:00,0.07,0.07,0.0,0.0,24.4,76.0,19.9,1006.0,23.8,-3.8627124296868423,-11.888206453689419
2019-01-08 09:00:00,0.26,0.26,0.0,0.0,26.6,64.0,19.2,1006.3,32.0,-7.471861625688189,-11.957478155805605
2019-01-08 10:00:00,0.32,0.32,0.0,0.0,28.2,56.0,18.6,1005.9,30.2,-6.10313031621658,-11.47831870716605
2019-01-08 11:00:00,0.25,0.25,0.0,0.0,29.6,50.0,18.0,1005.0,30.2,-5.786499137615822,-11.864081411149003
2019-01-08 12:00:00,0.25,0.24,0.16,0.0,30.6,45.0,17.2,1003.9,31.7,-6.478707566445293,-12.184676781453193
2019-01-08 13:00:00,0.27,0.21,0.25,0.0,31.1,41.0,16.1,1002.6,31.3,-7.471861625688189,-11.957478155805605
2019-01-08 14:00:00,0.35,0.35,0.0,0.0,31.4,40.0,16.0,1001.6,32.0,-8.640443208699354,-11.892549817311727
2019-01-08 15:00:00,0.06,0.06,0.0,0.0,31.3,39.0,15.6,1001.0,32.4,-9.709673629059509,-11.169701787297026
2019-01-08 16:00:00,0.01,0.01,0.0,0.0,30.9,39.0,15.4,1001.0,30.6,-10.480543022969403,-8.188297621831255
2019-01-08 17:00:00,0.03,0.0,0.0,0.0,29.5,44.0,16.0,1000.9,25.9,-9.00025665737218,-5.407899786555569
2019-01-08 18:00:00,0.0,0.0,0.0,0.0,26.0,55.0,16.5,1001.3,18.7,-7.185941174554807,-2.474317973874391
2019-01-08 19:00:00,0.0,0.0,0.0,0.0,24.1,66.0,17.3,1002.1,11.9,-8.987963899415753,1.4235536318661004
2019-01-08 20:00:00,0.0,0.0,0.0,0.0,22.9,77.0,18.6,1002.9,11.5,-9.353952621938259,2.159530121701104
2019-01-08 21:00:00,0.0,0.0,0.0,0.0,23.1,76.0,18.6,1003.7,11.9,-7.5260373224359345,-1.0577155672964975
2019-01-08 22:00:00,0.0,0.0,0.0,0.0,22.8,81.0,19.5,1004.2,14.0,-8.319851376878407,-2.5436338310878095
2019-01-08 23:00:00,0.0,0.0,0.0,0.0,21.3,91.0,19.9,1004.5,14.0,-7.547628055792192,-4.716281451675524
2019-01-09 00:00:00,0.03,0.03,0.0,0.0,21.0,93.0,19.8,1004.2,11.9,-2.8649997592229792,-8.320563465273988
2019-01-09 01:00:00,0.0,0.0,0.0,0.0,20.8,94.0,19.8,1003.7,10.1,2.4881992827652213,-4.679622242152313
2019-01-09 02:00:00,0.0,0.0,0.0,0.0,20.7,94.0,19.8,1003.2,10.1,3.5996106142446216,-4.289848881466275
2019-01-09 03:00:00,0.0,0.0,0.0,0.0,20.1,95.0,19.4,1003.1,10.4,4.023790324368741,-4.314986839553107
2019-01-09 04:00:00,0.0,0.0,0.0,0.0,19.6,95.0,18.9,1003.3,10.4,4.023790324368741,-4.314986839553107
2019-01-09 05:00:00,0.0,0.0,0.0,0.0,19.3,95.0,18.5,1003.0,9.4,3.199743493625823,-5.772490067120012
2019-01-09 06:00:00,0.0,0.0,0.0,0.0,19.1,90.0,17.5,1004.1,9.7,0.6972459419812665,-7.969557584733964
2019-01-09 07:00:00,0.04,0.04,0.0,0.0,21.2,78.0,17.2,1005.6,12.2,-2.4967470462773815,-6.859756131737131
2019-01-09 08:00:00,0.07,0.07,0.0,0.0,23.2,72.0,18.0,1006.5,19.4,-4.363286582217033,-7.871577364254562
2019-01-09 09:00:00,0.03,0.03,0.0,0.0,25.1,66.0,18.3,1006.6,26.6,-6.099957192168303,-9.393110360988748
2019-01-09 10:00:00,0.0,0.0,0.0,0.0,27.3,54.0,17.3,1006.0,26.3,-5.3999999999999995,-9.353074360871938
