datetime,tcc,lcc,mcc,hcc,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_gusts_10m,u10,v10
2018-01-02 05:00:00,0.14,0.16,0.05,0.02,23.9,86.0,21.3,995.5,9.0,-1.7489675652259409,-3.9282454678631837
2018-01-02 06:00:00,0.49,0.14,0.07,0.4,24.3,83.0,21.3,996.0,10.1,-1.7489675652259409,-3.9282454678631837
2018-01-02 07:00:00,0.53,0.11,0.08,0.46,25.2,78.0,21.0,996.9,14.0,-2.8999999999999995,-5.022947341949744
2018-01-02 08:00:00,0.43,0.12,0.03,0.35,26.8,68.0,20.5,998.2,18.4,-4.023790324368742,-4.314986839553106
2018-01-02 09:00:00,0.55,0.18,0.08,0.47,28.5,59.0,19.6,998.5,18.7,-4.330127018922193,-2.5000000000000004
2018-01-02 10:00:00,0.8,0.27,0.2,0.72,29.6,54.0,19.2,998.4,18.7,-3.580278823325784,-0.3763024677635525
2018-01-02 11:00:00,0.81,0.22,0.2,0.75,30.6,49.0,18.8,997.8,18.0,-2.1729143493093033,-0.34415582308850806
2018-01-02 12:00:00,0.86,0.2,0.2,0.82,32.0,44.0,18.4,996.8,16.9,-0.7071067811865475,-0.7071067811865476
2018-01-02 13:00:00,0.86,0.01,0.27,0.81,32.9,40.0,17.7,995.4,16.2,-0.7263847995832751,1.4256104387013886
2018-01-02 14:00:00,0.82,0.0,0.35,0.73,33.0,39.0,17.4,994.2,18.0,0.3763024677635526,3.580278823325784
2018-01-02 15:00:00,0.5,0.01,0.34,0.25,32.3,41.0,17.4,993.6,19.1,-1.764079077228795,6.1520748540052415
2018-01-02 16:00:00,0.47,0.34,0.4,0.04,30.8,47.0,18.2,993.7,25.6,-6.825559592577447,9.747909327039004
2018-01-02 17:00:00,0.91,0.02,0.3,0.63,28.9,57.0,19.6,994.6,29.9,-8.69869788266516,9.660882731206122
2018-01-02 18:00:00,0.92,0.2,0.38,0.88,27.4,65.0,20.4,995.5,25.2,-8.980256121069154,8.980256121069152
2018-01-02 19:00:00,0.87,0.2,0.23,0.82,26.6,71.0,20.8,996.3,23.8,-4.600821315301729,8.652886410017485
2018-01-02 20:00:00,0.37,0.28,0.34,0.0,26.2,74.0,21.2,997.5,18.4,-4.314986839553106,4.023790324368741
2018-01-02 21:00:00,0.44,0.32,0.43,0.0,26.0,76.0,21.4,998.4,11.2,-4.012982057577929,3.6133052743378347
2018-01-02 22:00:00,0.43,0.19,0.4,0.0,25.8,77.0,21.4,998.8,10.1,-6.613092715395707e-16,5.4
2018-01-02 23:00:00,0.36,0.18,0.31,0.0,25.4,78.0,21.2,998.5,9.4,1.4235782507653008,3.197409101749103
2018-01-03 00:00:00,0.32,0.17,0.28,0.0,25.2,79.0,21.4,998.2,5.8,1.0895771993749126,-2.138415658052083
2018-01-03 01:00:00,0.24,0.16,0.2,0.0,25.0,80.0,21.5,997.2,10.1,3.2498011250210608,-4.312631754255381
2018-01-03 02:00:00,0.15,0.02,0.15,0.0,24.5,82.0,21.2,996.6,11.9,4.364789504399989,-4.680663690362692
2018-01-03 03:00:00,0.06,0.01,0.06,0.0,24.1,82.0,20.9,996.2,11.9,3.5996106142446216,-4.289848881466275
2018-01-03 04:00:00,0.03,0.0,0.03,0.0,23.6,84.0,20.7,996.2,10.1,2.500000000000002,-4.330127018922192
2018-01-03 05:00:00,0.03,0.05,0.03,0.0,23.9,83.0,20.8,996.6,8.6,0.7555899291119128,-6.153786140176197
2018-01-03 06:00:00,0.07,0.06,0.03,0.0,24.3,80.0,20.7,997.4,12.6,-1.0324674692655236,-6.518743047927909
2018-01-03 07:00:00,0.07,0.07,0.03,0.0,25.4,76.0,21.0,998.2,16.6,-3.2132194802988217,-7.217009115376547
2018-01-03 08:00:00,0.13,0.12,0.04,0.0,27.1,66.0,20.2,999.2,26.3,-5.799999999999999,-10.045894683899489
2018-01-03 09:00:00,0.18,0.16,0.06,0.0,28.9,55.0,19.0,999.6,27.7,-5.3813867847343415,-9.708278749247292
2018-01-03 10:00:00,0.41,0.37,0.22,0.0,30.8,47.0,18.2,999.4,27.7,-4.702282018339785,-6.47213595499958
2018-01-03 11:00:00,1.0,1.0,0.99,0.0,31.7,43.0,17.6,998.7,24.1,-4.70578868443124,-5.046340541172277
2018-01-03 12:00:00,0.34,0.02,0.34,0.0,32.5,41.0,17.4,997.6,23.0,-3.634753872559855,-5.388744221607771
2018-01-03 13:00:00,0.35,0.0,0.35,0.0,32.9,38.0,16.9,996.5,22.7,-4.669166652447253,-3.2693856872009626
2018-01-03 14:00:00,0.29,0.11,0.29,0.0,33.0,38.0,16.6,995.5,20.9,-3.23084408978756,-2.524212048835199
2018-01-03 15:00:00,0.36,0.0,0.36,0.0,33.1,37.0,16.5,995.0,18.4,-2.8678964048465336,-2.4930243101639276
2018-01-03 16:00:00,0.41,0.0,0.41,0.0,31.9,40.0,16.6,995.3,16.6,-5.420413862312148,3.9381611903595695
2018-01-03 17:00:00,0.43,0.02,0.12,0.0,28.4,62.0,20.5,996.0,32.4,-10.767204742114457,11.149766905249095
2018-01-03 18:00:00,0.33,0.11,0.33,0.0,28.2,60.0,19.8,996.5,28.4,-7.23718449707313,8.937178556755166
2018-01-03 19:00:00,0.35,0.09,0.33,0.0,26.9,69.0,20.8,997.4,24.8,-7.481133923521972,7.224447052773573
2018-01-03 20:00:00,0.59,0.14,0.58,0.0,26.4,75.0,21.5,998.8,18.7,-2.1649947956686737,2.4905416147351476
2018-01-03 21:00:00,0.73,0.27,0.72,0.0,26.1,77.0,21.7,999.8,10.4,3.9597979746446654,3.9597979746446668
2018-01-03 22:00:00,0.79,0.76,0.62,0.0,24.2,86.0,21.6,1000.5,14.8,6.8597561317371305,-2.4967470462773838
2018-01-03 23:00:00,0.9,0.29,0.89,0.0,23.2,91.0,21.6,1000.4,15.1,3.6320205787563564,-0.705993282893217
2018-01-04 00:00:00,0.71,0.52,0.68,0.0,23.5,89.0,21.6,1000.4,9.0,0.35355339059327373,0.35355339059327384
2018-01-04 01:00:00,0.5,0.41,0.44,0.0,23.5,91.0,21.9,999.4,6.1,4.4087284769304716e-16,-1.8
2018-01-04 02:00:00,0.77,0.55,0.4,0.46,23.5,90.0,21.7,999.0,9.0,-1.7489675652259409,-3.9282454678631837
2018-01-04 03:00:00,0.91,0.61,0.53,0.69,23.8,86.0,21.4,998.4,11.9,-0.3401837155791349,-6.49109197590473
2018-01-04 04:00:00,0.84,0.7,0.64,0.31,23.9,86.0,21.5,998.5,13.0,2.4967470462773806,-6.859756131737131
2018-01-04 05:00:00,1.0,0.33,0.45,0.0,23.5,87.0,21.1,998.5,14.8,0.4045875477159287,-5.78587149150698
2018-01-04 06:00:00,0.86,0.4,0.72,0.46,23.9,83.0,20.8,999.0,13.7,-0.6972459419812653,-7.969557584733964
2018-01-04 07:00:00,0.92,0.24,0.91,0.0,24.4,78.0,20.2,999.9,19.8,-2.5881904510252074,-9.659258262890683
2018-01-04 08:00:00,0.56,0.4,0.53,0.0,25.8,69.0,19.8,1000.9,30.6,-5.375519243179504,-14.003706397458027
2018-01-04 09:00:00,0.54,0.32,0.4,0.25,27.4,58.0,18.5,1001.3,32.8,-6.487892972478346,-13.302151885227673
2018-01-04 10:00:00,0.54,0.18,0.22,0.41,29.4,47.0,16.8,1001.1,34.9,-8.723409294143652,-12.932986131858652
2018-01-04 11:00:00,0.92,0.86,0.76,0.42,31.0,41.0,16.1,1000.3,38.2,-10.050310886639206,-13.33721301778979
2018-01-04 12:00:00,0.95,0.86,0.94,0.17,31.5,38.0,15.6,999.2,38.2,-8.346550582553117,-11.488041320124253
2018-01-04 13:00:00,0.88,0.14,0.87,0.0,32.2,35.0,14.7,997.9,32.8,-6.10313031621658,-11.47831870716605
2018-01-04 14:00:00,0.61,0.0,0.57,0.09,32.7,32.0,13.9,996.6,31.0,-2.515731458894888,-11.835585968879048
2018-01-04 15:00:00,0.37,0.0,0.34,0.05,33.6,28.0,12.8,995.6,29.9,-3.659615533584655,-10.05471104240922
2018-01-04 16:00:00,0.8,0.0,0.8,0.0,32.5,31.0,13.2,995.4,28.1,-9.053614600069,-10.414992207074254
2018-01-04 17:00:00,0.48,0.04,0.14,0.0,30.8,41.0,15.9,995.9,38.2,-15.790160212508589,-5.436988179434517
2018-01-04 18:00:00,0.5,0.12,0.36,0.22,29.1,45.0,16.1,996.3,31.3,-11.193177262613872,-0.3908743630680121
2018-01-04 19:00:00,0.7,0.18,0.17,0.63,26.9,63.0,19.3,997.4,26.6,-14.420567482839962,1.5156627173809765
2018-01-04 20:00:00,1.0,1.0,0.46,0.14,26.2,67.0,19.6,998.6,25.9,-9.329933825428428,1.1455718280083853
2018-01-04 21:00:00,0.86,0.22,0.65,0.62,25.8,68.0,19.4,999.4,17.6,-9.369480515003962,-2.510544737494451
2018-01-04 22:00:00,0.86,0.14,0.48,0.82,25.2,70.0,19.4,999.9,17.6,-8.30888721782426,-4.605691392340202
2018-01-04 23:00:00,0.89,0.36,0.53,0.77,24.9,71.0,19.3,1000.0,17.3,-6.143371093601032,-5.728786224524987
2018-01-05 00:00:00,0.91,0.26,0.64,0.76,24.8,68.0,18.5,999.6,15.8,-6.143371093601032,-5.728786224524987
2018-01-05 01:00:00,0.92,0.27,0.41,0.87,24.6,65.0,17.5,999.0,15.5,-4.301823272632845,-6.143640332167439
2018-01-05 02:00:00,0.83,0.26,0.25,0.77,24.0,64.0,16.8,998.4,13.7,-1.484676958669509,-6.430842427582553
2018-01-05 03:00:00,0.69,0.27,0.1,0.58,23.6,61.0,15.7,998.1,14.0,0.4134540543192605,-7.889173324561134
2018-01-05 04:00:00,0.32,0.3,0.13,0.0,23.2,62.0,15.6,998.0,18.0,-0.7045403848156655,-10.075396907624224
2018-01-05 05:00:00,0.31,0.24,0.04,0.0,22.8,67.0,16.4,998.7,18.7,-2.092044805397945,-9.06164160250269
2018-01-05 06:00:00,0.35,0.22,0.07,0.17,22.8,71.0,17.2,999.2,19.4,-3.557009490586955,-9.772803256173448
2018-01-05 07:00:00,0.63,0.16,0.07,0.56,23.5,72.0,18.1,1000.2,22.7,-5.085105302753298,-10.426010937070338
2018-01-05 08:00:00,0.78,0.16,0.05,0.74,24.9,65.0,17.9,1000.7,29.9,-8.184684314867857,-10.861442936643183
2018-01-05 09:00:00,0.74,0.23,0.02,0.67,26.6,55.0,16.8,1001.0,31.3,-8.188297621831255,-10.480543022969401
2018-01-05 10:00:00,0.13,0.13,0.01,0.0,28.4,46.0,15.8,1000.6,32.8,-7.87632238071914,-10.840827724624296
2018-01-05 11:00:00,0.62,0.34,0.02,0.44,30.5,38.0,14.4,999.6,34.6,-6.7873346834487185,-12.24467589995154
2018-01-05 12:00:00,0.97,0.0,0.78,0.9,31.5,32.0,12.9,998.4,34.2,-7.206901993571586,-11.533454107727392
2018-01-05 13:00:00,0.98,0.0,0.26,0.98,32.7,29.0,12.4,996.7,35.3,-9.313941787537594,-11.50176022956317
2018-01-05 14:00:00,0.97,0.0,0.22,0.96,33.5,26.0,11.6,995.4,36.0,-7.87632238071914,-10.840827724624296
2018-01-05 15:00:00,0.83,0.0,0.0,0.83,33.5,25.0,11.1,994.4,33.1,-8.680826802091781,-11.110951625854778
2018-01-05 16:00:00,0.86,0.0,0.03,0.86,32.0,31.0,12.6,994.4,34.9,-12.900622960185718,-10.446718491427301
2018-01-05 17:00:00,0.73,0.0,0.05,0.79,30.4,36.0,13.6,994.7,36.0,-13.028942970672107,-7.828578738632823
2018-01-05 18:00:00,0.46,0.0,0.02,0.45,28.8,39.0,13.6,995.3,29.2,-9.43386975278465,-8.200737862381342
2018-01-05 19:00:00,0.05,0.0,0.02,0.03,27.5,44.0,14.2,996.0,25.9,-15.506706947343663,-2.4560211011316255
2018-01-05 20:00:00,0.04,0.0,0.04,0.0,24.8,62.0,16.9,997.3,33.1,-12.576404473017943,-1.7674983821928314
2018-01-05 21:00:00,0.37,0.04,0.06,0.32,24.1,64.0,17.0,998.7,22.3,-6.862201078041086,0.7212463965468096
2018-01-05 22:00:00,0.91,0.05,0.13,0.9,23.6,66.0,17.0,998.9,11.5,-3.604268994871564,-2.523736319944603
2018-01-05 23:00:00,0.94,0.21,0.21,0.93,23.1,68.0,17.0,998.9,5.4,1.1110124779464012,-3.633958072659534
2018-01-06 00:00:00,0.96,0.27,0.15,0.95,23.0,69.0,17.1,998.7,5.0,0.7257656867990037,-2.9108871788279895
2018-01-06 01:00:00,0.9,0.24,0.13,0.87,23.0,70.0,17.2,998.1,7.2,1.0611580849203348,-3.96029588778518
2018-01-06 02:00:00,0.46,0.23,0.28,0.21,23.2,69.0,17.4,997.8,10.1,2.4881992827652213,-4.679622242152313
2018-01-06 03:00:00,0.44,0.25,0.4,0.0,23.0,70.0,17.2,997.3,10.1,2.179154398749825,-4.276831316104166
2018-01-06 04:00:00,0.51,0.5,0.23,0.0,23.0,68.0,16.8,997.6,10.1,-0.7068421917498553,-5.756767679519667
2018-01-06 05:00:00,0.63,0.2,0.08,0.0,22.2,66.0,15.6,997.8,13.3,-2.12231616984067,-7.92059177557036
2018-01-06 06:00:00,0.11,0.11,0.04,0.0,22.5,64.0,15.4,998.4,16.2,0.30013567164150706,-8.594761112364223
2018-01-06 07:00:00,0.08,0.08,0.02,0.0,23.5,62.0,15.8,999.3,20.2,-0.7045403848156655,-10.075396907624224
2018-01-06 08:00:00,0.51,0.04,0.02,0.49,25.0,59.0,16.4,1000.3,27.4,-4.035837691242891,-11.08837292527372
2018-01-06 09:00:00,0.69,0.16,0.02,0.63,26.7,50.0,15.5,1000.7,29.2,-7.281961780139784,-9.663489671572243
2018-01-06 10:00:00,0.59,0.57,0.03,0.04,28.5,42.0,14.2,1000.4,31.0,-6.077449283938639,-10.114574148284927
2018-01-06 11:00:00,0.87,0.86,0.85,0.0,29.8,36.0,13.2,999.4,30.2,-3.1519733426244634,-9.700776466210565
2018-01-06 12:00:00,0.63,0.0,0.63,0.0,30.6,32.0,12.2,998.4,28.1,-2.092044805397945,-9.06164160250269
2018-01-06 13:00:00,0.81,0.0,0.14,0.78,31.9,29.0,11.8,996.7,26.6,-1.079397808777593,-6.815049550106451
2018-01-06 14:00:00,0.7,0.0,0.08,0.68,32.7,27.0,11.3,995.5,23.8,-4.656970893768797,-5.750880114781585
2018-01-06 15:00:00,0.08,0.0,0.08,0.0,32.7,27.0,11.1,994.7,24.1,-6.18861855782673,-5.379684037722159
2018-01-06 16:00:00,0.28,0.0,0.28,0.0,33.0,25.0,10.5,994.4,23.8,-4.6806636903626915,-4.36478950439999
2018-01-06 17:00:00,0.39,0.0,0.07,0.0,30.4,31.0,11.5,994.9,26.3,-12.229903587113343,4.694620139043433
2018-01-06 18:00:00,0.07,0.0,0.07,0.0,24.8,59.0,16.1,995.7,35.6,-13.749449590440408,12.82156916917497
2018-01-06 19:00:00,0.23,0.0,0.23,0.0,25.0,62.0,17.2,997.0,33.1,-4.633975678270771,6.149493427364156
2018-01-06 20:00:00,0.17,0.01,0.16,0.0,24.8,65.0,17.8,998.4,15.5,-4.705788684431241,5.046340541172277
2018-01-06 21:00:00,0.18,0.06,0.18,0.0,24.5,63.0,17.1,998.9,19.1,-10.797899017924303,-2.098898949141994
2018-01-06 22:00:00,0.49,0.11,0.48,0.0,23.6,67.0,17.0,999.1,19.4,1.4256104387013888,-0.7263847995832746
2018-01-06 23:00:00,0.03,0.03,0.01,0.0,23.6,67.0,17.1,999.1,11.5,1.7677669529663693,-1.7677669529663684
2018-01-07 00:00:00,0.77,0.11,0.05,0.76,22.9,70.0,17.1,998.8,5.0,-1.7489675652259409,-3.9282454678631837
2018-01-07 01:00:00,0.76,0.02,0.06,0.75,22.6,71.0,17.0,998.1,7.6,-3.2498011250210608,-4.312631754255381
2018-01-07 02:00:00,0.08,0.05,0.07,0.0,22.5,71.0,17.0,997.7,7.6,-3.5670951622914924,-3.2118269105225195
2018-01-07 03:00:00,0.01,0.0,0.01,0.0,22.2,73.0,17.1,997.3,7.6,-3.252691193458118,-3.2526911934581184
2018-01-07 04:00:00,0.0,0.0,0.0,0.0,22.0,74.0,17.2,997.3,12.6,-1.1419715947936853,-7.210124886344506
2018-01-07 05:00:00,0.0,0.0,0.0,0.0,21.4,81.0,17.9,997.8,13.3,-0.3558845024520181,-6.790680836331102
2018-01-07 06:00:00,0.0,0.0,0.0,0.0,21.8,78.0,17.8,998.6,13.7,-3.244739871933341,-5.400153994423308
2018-01-07 07:00:00,0.0,0.0,0.0,0.0,23.2,67.0,16.8,999.5,16.9,-4.6413010988072,-6.881011852206847
2018-01-07 08:00:00,0.0,0.0,0.0,0.0,25.1,56.0,15.9,1000.8,26.6,-7.23718449707313,-8.937178556755166
2018-01-07 09:00:00,0.0,0.0,0.0,0.0,26.8,49.0,15.1,1001.3,28.8,-7.23718449707313,-8.937178556755166
2018-01-07 10:00:00,0.0,0.0,0.0,0.0,28.4,43.0,14.6,1000.7,28.8,-6.054188098612474,-8.332875042061959
2018-01-07 11:00:00,0.68,0.0,0.0,0.68,29.8,39.0,14.3,999.8,28.4,-5.047472639889206,-7.208537989743128
2018-01-07 12:00:00,0.8,0.01,0.0,0.8,31.1,35.0,14.0,998.6,27.4,-4.040515447681967,-7.929958065276475
2018-01-07 13:00:00,0.74,0.01,0.02,0.74,32.2,32.0,13.5,996.7,27.4,-3.2132194802988217,-7.217009115376547
2018-01-07 14:00:00,0.18,0.0,0.18,0.01,32.8,29.0,12.4,995.6,25.6,-3.6442685642133337,-5.0159053651246746
2018-01-07 15:00:00,0.26,0.0,0.13,0.16,32.8,28.0,11.9,994.8,22.3,-3.921004419087889,-4.6728711030257655
2018-01-07 16:00:00,0.12,0.0,0.12,0.0,32.9,26.0,11.1,994.9,20.5,-3.195522749552795,-2.8772616073430903
2018-01-07 17:00:00,0.17,0.0,0.04,0.0,29.5,41.0,14.8,995.6,39.6,-11.898962379461501,9.29648827741744
2018-01-07 18:00:00,0.1,0.0,0.1,0.0,24.7,68.0,18.4,996.1,37.1,-14.099060086637563,13.61530406099635
2018-01-07 19:00:00,0.06,0.0,0.06,0.0,24.8,70.0,19.0,997.2,34.6,-11.87451260953648,5.040431557511631
2018-01-07 20:00:00,0.55,0.0,0.1,0.5,24.6,71.0,19.0,998.4,21.2,-5.043268823083022,3.9402334420842133
2018-01-07 21:00:00,0.83,0.02,0.14,0.8,24.1,74.0,19.1,999.4,11.2,-5.791600382341218,1.1257730727216144
2018-01-07 22:00:00,0.83,0.12,0.26,0.77,24.0,72.0,18.6,999.9,11.5,-5.385980316439453,-2.863776532993934
2018-01-07 23:00:00,0.2,0.18,0.11,0.02,23.5,73.0,18.4,999.5,11.2,-4.6806636903626915,-4.36478950439999
2018-01-08 00:00:00,0.15,0.15,0.02,0.0,23.4,73.0,18.2,999.1,13.3,-5.051654523226906,-5.811263767715345
2018-01-08 01:00:00,0.07,0.07,0.0,0.0,23.0,73.0,18.0,998.5,13.7,-3.93816119035957,-5.420413862312148
2018-01-08 02:00:00,0.01,0.01,0.0,0.0,22.4,75.0,17.6,998.1,12.6,-1.8376152202278973,-6.858073366652385
2018-01-08 03:00:00,0.0,0.0,0.0,0.0,22.0,63.0,14.8,997.8,13.3,-1.392905666248777,-7.165878439167947
2018-01-08 04:00:00,0.0,0.0,0.0,0.0,21.7,59.0,13.4,998.1,15.8,-1.109011024986842,-9.032169979936029
2018-01-08 05:00:00,0.46,0.0,0.0,0.11,21.5,63.0,14.2,998.2,18.0,-1.8126854560771757,-9.325458242752807
2018-01-08 06:00:00,0.24,0.02,0.0,0.22,21.5,66.0,14.9,999.0,17.3,-1.8296228791962823,-8.607698886457491
2018-01-08 07:00:00,0.08,0.08,0.0,0.0,22.9,61.0,15.1,1000.0,19.4,-2.952954217699641,-9.658678035226657
2018-01-08 08:00:00,0.02,0.02,0.0,0.0,24.6,60.0,16.4,1000.8,33.1,-5.662213602815744,-14.750570738655789
2018-01-08 09:00:00,0.04,0.04,0.0,0.0,26.5,50.0,15.3,1001.2,36.0,-7.464597848295664,-14.03886672645694
2018-01-08 10:00:00,0.01,0.01,0.0,0.0,28.5,41.0,13.8,1001.0,36.0,-9.110671410533334,-12.539763412811686
2018-01-08 11:00:00,0.0,0.0,0.0,0.0,30.2,34.0,12.6,1000.4,36.0,-8.96704384496552,-11.899669099704663
2018-01-08 12:00:00,0.0,0.0,0.0,0.0,31.4,31.0,12.2,999.2,36.7,-8.60364654526569,-12.287280664334878
2018-01-08 13:00:00,0.02,0.0,0.02,0.0,32.3,29.0,11.9,997.8,36.7,-8.96704384496552,-11.899669099704663
2018-01-08 14:00:00,0.47,0.0,0.19,0.35,32.8,27.0,11.1,996.9,36.4,-10.775574088987476,-11.555388485582894
2018-01-08 15:00:00,0.29,0.0,0.29,0.0,32.7,26.0,10.6,996.1,36.4,-10.818733752154177,-10.818733752154179
2018-01-08 16:00:00,0.11,0.0,0.02,0.09,32.0,26.0,10.3,995.9,34.6,-10.037703143554761,-11.547056577408412
2018-01-08 17:00:00,0.03,0.0,0.01,0.47,31.4,24.0,8.6,996.3,32.4,-14.371349745785205,-5.806402197946635
2018-01-08 18:00:00,0.42,0.0,0.07,0.37,28.8,34.0,11.4,997.0,32.4,-14.74137600257488,-4.789763412811686
2018-01-08 19:00:00,0.64,0.0,0.34,0.47,27.6,40.0,13.0,998.1,28.1,-15.161287811373986,-3.2226312076752714
2018-01-08 20:00:00,0.56,0.0,0.0,0.56,25.5,60.0,17.1,999.1,28.8,-14.80343011745011,-4.244815279581787
2018-01-08 21:00:00,0.0,0.0,0.0,0.0,24.8,64.0,17.4,999.8,28.4,-12.919594600731335,-6.58286224622343
2018-01-08 22:00:00,0.0,0.0,0.0,0.0,24.5,64.0,17.1,1000.2,26.3,-11.533454107727392,-7.206901993571586
2018-01-08 23:00:00,0.68,0.0,0.01,0.68,24.0,63.0,16.5,1000.3,24.8,-7.2648054088427685,-9.29852689255932
2018-01-09 00:00:00,0.58,0.0,0.0,0.58,23.2,66.0,16.5,1000.0,21.6,-3.9854575105905923,-9.389149505214892
2018-01-09 01:00:00,0.0,0.0,0.0,0.0,22.7,68.0,16.5,999.6,18.4,-2.2258437878816784,-8.306962106085987
2018-01-09 02:00:00,0.6,0.01,0.0,0.6,22.4,70.0,16.6,999.3,15.8,-1.060263287624783,-8.6351515192795
2018-01-09 03:00:00,0.03,0.02,0.0,0.01,22.1,72.0,16.9,999.0,16.2,-1.109011024986842,-9.032169979936029
2018-01-09 04:00:00,0.02,0.02,0.0,0.0,22.0,74.0,17.1,999.1,16.2,-1.755442757464212,-9.030970087718508
2018-01-09 05:00:00,0.0,0.06,0.0,0.0,22.1,76.0,17.7,999.4,16.2,-3.5499933986218752,-7.61298541110786
2018-01-09 06:00:00,0.31,0.04,0.0,0.28,22.5,74.0,17.6,1000.2,16.9,-4.981241083792126,-7.9716521038704045
2018-01-09 07:00:00,0.63,0.09,0.0,0.6,23.7,67.0,17.2,1001.2,19.1,-4.403707847473604,-8.642763284627168
2018-01-09 08:00:00,0.9,0.41,0.0,0.83,25.5,61.0,17.4,1002.5,34.9,-6.5642829586198,-15.464481538001
2018-01-09 09:00:00,0.72,0.1,0.05,0.68,27.0,53.0,16.6,1002.6,36.0,-4.244815279581787,-14.80343011745011
2018-01-09 10:00:00,0.4,0.06,0.01,0.37,28.9,45.0,15.7,1002.2,34.2,-4.719877977894228,-12.967758166845536
2018-01-09 11:00:00,0.37,0.31,0.0,0.1,30.7,38.0,14.9,1001.4,33.5,-6.807987937687838,-10.4833820993178
2018-01-09 12:00:00,0.92,0.0,0.78,0.67,32.5,33.0,14.2,999.9,32.4,-8.301805382450492,-7.2166493188955805
