datetime,tcc,lcc,mcc,hcc,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_gusts_10m,u10,v10
2018-01-03 15:00:00,0.3,0.18,0.3,0.0,28.3,65.0,21.2,1005.2,33.5,-14.80343011745011,4.244815279581785
2018-01-03 16:00:00,0.44,0.21,0.43,0.0,28.1,65.0,20.9,1005.2,32.8,-16.196848526886455,3.148348423712989
2018-01-03 17:00:00,0.43,0.13,0.24,0.0,27.4,71.0,21.6,1005.6,33.1,-14.72440775171496,2.862134930648172
2018-01-03 18:00:00,0.29,0.18,0.29,0.0,26.6,78.0,22.4,1006.2,27.4,-10.423721839997087,3.1868515814778298
2018-01-03 19:00:00,0.28,0.12,0.28,0.0,26.3,81.0,22.7,1006.9,19.4,-8.337387673787106,1.0237024846032379
2018-01-03 20:00:00,0.3,0.13,0.29,0.0,26.2,80.0,22.4,1008.0,16.2,-8.939931253174443,-2.904759747124506
2018-01-03 21:00:00,0.39,0.14,0.39,0.0,25.9,78.0,21.7,1008.9,17.3,-7.534421012924615,-4.3500000000000005
2018-01-03 22:00:00,0.44,0.14,0.44,0.0,25.2,80.0,21.5,1009.5,14.8,-2.1816432911085166,-3.935788682127281
2018-01-03 23:00:00,0.7,0.32,0.68,0.0,25.1,77.0,20.9,1009.9,11.5,3.603450996785794,-5.766727053863695
2018-01-04 00:00:00,0.53,0.26,0.5,0.0,25.0,77.0,20.8,1009.9,13.3,2.9000000000000026,-5.022947341949743
2018-01-04 01:00:00,0.72,0.18,0.68,0.07,24.4,82.0,21.1,1009.0,9.7,1.4333142502483947,-4.998560818879258
2018-01-04 02:00:00,0.82,0.02,0.53,0.62,24.6,80.0,21.0,1008.4,8.6,0.709782814896336,-5.050367150582008
2018-01-04 03:00:00,0.7,0.21,0.59,0.22,24.0,84.0,21.0,1007.7,9.0,0.688311646177017,-4.345828698618606
2018-01-04 04:00:00,0.49,0.3,0.45,0.01,23.5,86.0,21.0,1007.9,7.9,-1.4326213531414103,-4.685893304218874
2018-01-04 05:00:00,0.36,0.24,0.09,0.0,23.5,86.0,21.0,1007.7,11.5,0.7555899291119128,-6.153786140176197
2018-01-04 06:00:00,0.83,0.29,0.18,0.75,23.6,85.0,20.9,1008.3,11.5,1.0324674692655254,-6.5187430479279085
2018-01-04 07:00:00,0.74,0.29,0.35,0.58,24.7,80.0,21.0,1009.2,16.9,2.375814790345865e-15,-9.7
2018-01-04 08:00:00,0.32,0.27,0.2,0.03,26.0,73.0,20.9,1010.2,29.2,-5.506716923213906,-13.629602662131774
2018-01-04 09:00:00,0.53,0.15,0.22,0.37,27.5,65.0,20.3,1010.5,31.3,-6.582862246223429,-12.919594600731335
2018-01-04 10:00:00,0.46,0.19,0.14,0.31,29.0,54.0,18.8,1010.4,31.3,-7.996458519631681,-11.855237287537097
2018-01-04 11:00:00,0.42,0.17,0.07,0.3,30.4,47.0,17.9,1009.8,32.8,-10.818733752154177,-10.818733752154179
2018-01-04 12:00:00,0.79,0.34,0.78,0.01,31.3,43.0,17.4,1008.6,37.1,-13.711387112756961,-10.712509670666453
2018-01-04 13:00:00,1.0,0.06,1.0,0.13,30.6,47.0,18.0,1007.3,37.4,-16.933583975480854,-2.3798600264171195
2018-01-04 14:00:00,1.0,0.02,1.0,0.17,29.8,54.0,19.5,1006.1,41.8,-20.2,-1.2368932671388266e-15
2018-01-04 15:00:00,0.22,0.04,0.0,0.19,29.5,57.0,20.1,1005.4,41.0,-19.42579661278904,-1.6995369835793337
2018-01-04 16:00:00,0.79,0.71,0.19,0.26,29.0,59.0,20.0,1005.4,40.0,-19.8515246001705,-1.388153827508092
2018-01-04 17:00:00,0.63,0.16,0.0,0.59,26.9,70.0,20.9,1005.8,39.6,-19.42579661278904,1.6995369835793357
2018-01-04 18:00:00,0.53,0.12,0.13,0.46,26.2,73.0,21.0,1006.2,35.6,-15.797593583470983,-0.27574802170908086
2018-01-04 19:00:00,0.64,0.08,0.14,0.58,25.9,73.0,20.7,1007.0,28.4,-12.592528216791978,-3.610849361202689
2018-01-04 20:00:00,0.57,0.01,0.01,0.57,25.6,73.0,20.4,1007.9,23.8,-10.78117894267925,-5.493285046848517
2018-01-04 21:00:00,0.81,0.01,0.0,0.81,25.2,73.0,20.1,1008.7,22.0,-9.338333304894507,-6.538771374401925
2018-01-04 22:00:00,0.99,0.12,0.14,0.98,24.9,72.0,19.5,1009.1,20.5,-7.566042558696057,-7.566042558696059
2018-01-04 23:00:00,0.84,0.06,0.05,0.83,24.4,71.0,18.9,1009.2,19.1,-4.981241083792126,-7.9716521038704045
2018-01-05 00:00:00,0.82,0.07,0.14,0.79,23.8,73.0,18.7,1008.9,16.2,-1.392905666248777,-7.165878439167947
2018-01-05 01:00:00,0.73,0.09,0.15,0.69,22.9,78.0,18.8,1008.3,13.0,1.8467702839738929,-6.440453362786736
2018-01-05 02:00:00,0.75,0.11,0.09,0.71,22.7,78.0,18.6,1007.7,13.0,2.474317973874391,-7.185941174554808
2018-01-05 03:00:00,0.13,0.13,0.02,0.0,22.5,77.0,18.2,1007.4,13.3,1.7546182238821495,-7.600086505324834
2018-01-05 04:00:00,0.2,0.2,0.07,0.0,22.5,75.0,17.7,1007.5,15.1,2.543633831087813,-8.319851376878407
2018-01-05 05:00:00,0.27,0.19,0.03,0.05,22.3,75.0,17.5,1008.0,15.8,1.7546182238821495,-7.600086505324834
2018-01-05 06:00:00,0.36,0.14,0.04,0.25,22.5,75.0,17.9,1008.6,16.2,1.145571828008384,-9.329933825428428
2018-01-05 07:00:00,0.57,0.07,0.03,0.54,23.5,75.0,18.8,1009.6,20.9,0.8021994480574448,-11.471986577987979
2018-01-05 08:00:00,0.92,0.06,0.01,0.91,25.0,70.0,19.1,1010.1,27.7,-2.049291492027024,-12.938717261796304
2018-01-05 09:00:00,0.94,0.11,0.0,0.93,26.7,60.0,18.2,1010.3,29.5,-6.54492987332555,-11.807366046381842
2018-01-05 10:00:00,0.73,0.09,0.0,0.7,28.2,50.0,17.0,1010.0,32.8,-10.093575728924979,-10.824034783963723
2018-01-05 11:00:00,0.97,0.45,0.01,0.95,29.8,44.0,16.2,1009.0,35.6,-9.2826021976144,-13.762023704413695
2018-01-05 12:00:00,0.97,0.23,0.62,0.92,30.8,40.0,15.6,1007.9,36.4,-8.98865753975461,-11.50495700265814
2018-01-05 13:00:00,0.97,0.01,0.85,0.8,31.1,37.0,14.8,1006.2,32.4,-11.468128620045885,-8.030070108914645
2018-01-05 14:00:00,0.78,0.02,0.43,0.62,31.1,37.0,14.9,1005.1,34.6,-12.336204102924745,-11.107568065557048
2018-01-05 15:00:00,0.61,0.01,0.0,0.61,30.5,40.0,15.4,1004.2,38.2,-14.03759819214356,-12.202697939223436
2018-01-05 16:00:00,0.24,0.0,0.0,0.24,30.1,40.0,15.0,1004.0,37.4,-14.792307772366332,-12.858756968213944
2018-01-05 17:00:00,0.33,0.0,0.0,0.25,27.3,59.0,18.7,1004.4,41.8,-19.47327592771419,-1.0205511467374073
2018-01-05 18:00:00,0.09,0.0,0.0,0.09,25.9,63.0,18.2,1005.2,38.9,-19.073878214309207,-4.054277970946309
2018-01-05 19:00:00,0.02,0.0,0.0,0.02,25.4,66.0,18.6,1005.7,35.3,-18.415594224440945,-4.251574927099047
2018-01-05 20:00:00,0.95,0.0,0.0,0.95,25.0,68.0,18.5,1006.7,34.6,-14.001420049710035,-5.096100135552466
2018-01-05 21:00:00,0.98,0.0,0.0,0.98,24.7,67.0,18.0,1007.9,27.0,-11.864548031846809,-6.850000000000001
2018-01-05 22:00:00,0.32,0.0,0.01,0.32,24.4,68.0,18.0,1007.8,24.8,-10.40797451495881,-5.769234480931412
2018-01-05 23:00:00,0.93,0.01,0.05,0.92,23.8,72.0,18.5,1008.0,21.2,-3.9142893693164114,-6.5144714853360535
2018-01-06 00:00:00,0.88,0.13,0.16,0.86,22.9,74.0,18.0,1008.0,14.0,4.6413010988071965,-6.881011852206848
2018-01-06 01:00:00,0.67,0.19,0.55,0.25,22.4,74.0,17.5,1007.5,18.4,6.156614753256582,-7.8801075360672215
2018-01-06 02:00:00,0.99,0.18,0.99,0.0,22.8,73.0,17.6,1007.1,18.0,1.767249371950959,-8.314254606237347
2018-01-06 03:00:00,0.98,0.19,0.98,0.0,23.0,72.0,17.6,1006.7,15.8,2.225843787881678,-8.306962106085987
2018-01-06 04:00:00,0.96,0.35,0.95,0.0,23.0,71.0,17.5,1007.0,16.9,4.033014550459515,-8.268905225952334
2018-01-06 05:00:00,0.79,0.15,0.06,0.0,21.5,74.0,16.7,1007.2,16.6,2.564841053312066,-7.893769085249775
2018-01-06 06:00:00,0.14,0.14,0.05,0.0,22.0,70.0,16.1,1007.8,16.2,1.423553631866103,-8.987963899415753
2018-01-06 07:00:00,0.43,0.02,0.05,0.4,22.8,68.0,16.5,1008.8,19.4,0.37691456438700893,-10.793420931806235
2018-01-06 08:00:00,0.66,0.01,0.03,0.65,24.9,63.0,17.2,1009.6,26.6,-1.5477406612453728,-12.605336125844788
2018-01-06 09:00:00,0.5,0.01,0.02,0.49,26.6,56.0,17.2,1010.0,28.4,-5.367251924106883,-11.510108895365454
2018-01-06 10:00:00,0.51,0.29,0.01,0.32,28.2,49.0,16.4,1009.8,30.2,-7.866504888122967,-9.714324518212136
2018-01-06 11:00:00,0.41,0.4,0.31,0.0,29.5,43.0,15.6,1008.8,29.9,-6.538771374401925,-9.338333304894507
2018-01-06 12:00:00,0.95,0.06,0.41,0.92,30.6,39.0,15.0,1007.7,27.7,-6.079910225321088,-8.683011669463312
2018-01-06 13:00:00,0.89,0.0,0.59,0.74,31.3,35.0,13.9,1006.0,26.3,-10.773691742806102,-0.7533699164365526
2018-01-06 14:00:00,0.06,0.0,0.06,0.0,29.3,53.0,18.6,1005.1,38.9,-16.180464582078823,8.968977974557234
2018-01-06 15:00:00,0.0,0.0,0.0,0.0,27.8,52.0,17.1,1004.6,45.4,-19.766405381350346,10.956697417567216
2018-01-06 16:00:00,0.0,0.0,0.0,0.0,27.0,55.0,17.1,1004.6,45.7,-21.249476405444323,5.298089513632724
2018-01-06 17:00:00,0.0,0.0,0.0,0.0,26.3,58.0,17.3,1004.9,42.5,-20.15079381524845,1.4090807696313317
2018-01-06 18:00:00,0.02,0.0,0.0,0.02,25.4,68.0,19.0,1005.5,37.1,-15.797593583470983,0.27574802170907897
2018-01-06 19:00:00,0.0,0.0,0.0,0.0,25.1,69.0,19.0,1006.5,28.8,-13.724402156082173,-1.4424927930936178
2018-01-06 20:00:00,0.02,0.0,0.02,0.0,24.6,71.0,19.0,1007.6,24.8,-7.893418014601631,-2.872969203935618
2018-01-06 21:00:00,0.01,0.0,0.01,0.0,23.6,76.0,19.0,1008.4,14.4,-2.8999999999999995,-5.022947341949744
2018-01-06 22:00:00,0.0,0.0,0.0,0.0,22.7,80.0,19.0,1008.4,9.7,-3.2393537832226467,-6.092338390726597
2018-01-06 23:00:00,0.65,0.02,0.05,0.64,21.9,83.0,18.8,1008.2,10.1,-2.1775351109542935,-7.59396739791272
2018-01-07 00:00:00,0.84,0.05,0.0,0.83,22.1,78.0,18.1,1008.2,13.0,5.412017391981861,-5.04678786446249
2018-01-07 01:00:00,0.57,0.0,0.0,0.57,21.5,79.0,17.8,1007.5,14.0,2.8637765329939335,-5.385980316439454
2018-01-07 02:00:00,0.0,0.0,0.0,0.0,21.4,79.0,17.6,1007.1,11.9,2.4967470462773806,-6.859756131737131
2018-01-07 03:00:00,0.0,0.0,0.0,0.0,21.1,80.0,17.5,1006.8,13.0,3.914289369316414,-6.514471485336052
2018-01-07 04:00:00,0.0,0.0,0.0,0.0,20.8,82.0,17.5,1006.8,13.3,2.101315561749644,-6.467184310807044
2018-01-07 05:00:00,0.0,0.01,0.0,0.0,20.6,84.0,17.9,1007.4,11.2,0.3558845024520217,-6.790680836331102
2018-01-07 06:00:00,0.02,0.02,0.0,0.0,21.0,83.0,18.0,1008.1,12.2,1.592040838891559e-15,-6.5
2018-01-07 07:00:00,0.01,0.01,0.0,0.0,22.5,76.0,18.1,1009.0,16.2,-1.060263287624783,-8.6351515192795
2018-01-07 08:00:00,0.0,0.0,0.0,0.0,24.7,65.0,17.6,1010.3,23.8,-3.659615533584655,-10.05471104240922
2018-01-07 09:00:00,0.0,0.0,0.0,0.0,26.5,58.0,17.5,1010.7,27.0,-7.23718449707313,-8.937178556755166
2018-01-07 10:00:00,0.51,0.03,0.0,0.49,28.0,51.0,16.9,1010.1,28.1,-7.494262791219212,-8.323222045346816
2018-01-07 11:00:00,0.78,0.0,0.0,0.78,29.4,46.0,16.5,1009.2,28.1,-6.560590289905073,-7.54709580222772
2018-01-07 12:00:00,0.69,0.0,0.0,0.69,30.6,40.0,15.7,1007.9,26.3,-6.104407793183422,-7.538315826132617
2018-01-07 13:00:00,0.84,0.0,0.72,0.44,31.4,35.0,14.3,1006.3,25.9,-8.660254037844386,-5.000000000000001
2018-01-07 14:00:00,0.67,0.01,0.23,0.57,29.2,56.0,19.5,1005.4,36.0,-15.539877634317115,8.26269950503168
2018-01-07 15:00:00,0.0,0.0,0.0,0.0,27.4,58.0,18.4,1004.8,49.3,-21.172032327342173,12.72144045027834
2018-01-07 16:00:00,0.0,0.0,0.0,0.0,26.8,60.0,18.4,1004.9,50.0,-23.45478538089498,6.725551481934777
2018-01-07 17:00:00,0.0,0.0,0.0,0.0,26.0,66.0,19.2,1005.5,47.2,-20.87792436385881,3.6813413665389225
2018-01-07 18:00:00,0.0,0.0,0.0,0.0,25.2,72.0,19.9,1005.9,39.2,-15.448181872368497,2.1711003749770197
2018-01-07 19:00:00,0.24,0.0,0.0,0.24,25.0,74.0,20.0,1006.8,28.1,-13.34900895442939,-1.167886952818619
2018-01-07 20:00:00,0.73,0.0,0.0,0.72,24.6,78.0,20.5,1007.6,24.1,-11.835585968879046,-2.5157314588948894
2018-01-07 21:00:00,0.83,0.0,0.0,0.83,24.5,77.0,20.1,1008.6,21.6,-9.353074360871938,-5.400000000000001
2018-01-07 22:00:00,0.0,0.0,0.0,0.0,23.8,78.0,19.8,1009.0,18.7,-4.683895701129233,-7.212566884330647
2018-01-07 23:00:00,0.0,0.0,0.0,0.0,23.2,76.0,18.8,1008.8,15.1,-0.7233926648055629,-8.268415994161488
2018-01-08 00:00:00,0.0,0.0,0.0,0.0,22.3,78.0,18.2,1008.4,14.8,1.469229264399394,-7.558529312547013
2018-01-08 01:00:00,0.0,0.0,0.0,0.0,21.7,79.0,17.9,1007.9,13.3,1.7546182238821495,-7.600086505324834
2018-01-08 02:00:00,0.04,0.0,0.0,0.04,21.5,74.0,16.6,1007.5,14.4,2.225843787881678,-8.306962106085987
2018-01-08 03:00:00,0.11,0.0,0.0,0.11,21.0,69.0,15.2,1007.1,15.1,2.8649997592229792,-8.320563465273988
2018-01-08 04:00:00,0.19,0.0,0.0,0.19,20.8,68.0,14.6,1007.4,15.5,4.040515447681968,-7.929958065276474
2018-01-08 05:00:00,0.38,0.01,0.0,0.82,20.6,69.0,14.8,1007.6,15.8,2.543633831087813,-8.319851376878407
2018-01-08 06:00:00,0.32,0.06,0.0,0.28,20.4,71.0,15.1,1008.4,15.1,3.9500000000000037,-6.841600689897064
2018-01-08 07:00:00,0.04,0.04,0.0,0.0,21.9,70.0,16.1,1009.4,18.0,4.352968095929202,-9.334970206477497
2018-01-08 08:00:00,0.03,0.03,0.0,0.0,24.4,65.0,17.5,1010.3,27.4,3.2575604857319595e-15,-13.3
2018-01-08 09:00:00,0.23,0.23,0.0,0.0,26.3,59.0,17.8,1010.7,34.2,-6.106087472679366,-15.113096829438636
2018-01-08 10:00:00,0.24,0.24,0.0,0.0,27.9,52.0,17.2,1010.5,35.3,-7.895797037074753,-12.635916632730748
2018-01-08 11:00:00,0.13,0.13,0.0,0.0,29.2,46.0,16.5,1009.8,33.5,-7.87632238071914,-10.840827724624296
2018-01-08 12:00:00,0.48,0.28,0.38,0.15,30.5,40.0,15.4,1008.6,32.8,-8.640443208699354,-11.892549817311727
2018-01-08 13:00:00,0.7,0.0,0.7,0.0,31.5,35.0,14.3,1007.1,34.9,-11.924411367519799,-10.365732658050016
2018-01-08 14:00:00,0.39,0.0,0.05,0.35,31.1,40.0,15.9,1006.2,34.9,-15.448181872368497,-2.171100374977021
2018-01-08 15:00:00,0.2,0.0,0.0,0.2,30.0,51.0,18.9,1005.4,39.6,-19.06238497348616,3.019185175276455
2018-01-08 16:00:00,0.19,0.0,0.0,0.19,29.4,53.0,18.8,1005.3,40.0,-19.453904572169915,2.3886391307408887
2018-01-08 17:00:00,0.02,0.0,0.01,0.47,27.8,61.0,19.6,1006.3,39.6,-18.031124035460596,1.5775189437326143
2018-01-08 18:00:00,0.49,0.0,0.0,0.49,26.3,63.0,18.8,1006.8,34.6,-19.105270408436834,-3.3687746467384496
2018-01-08 19:00:00,0.58,0.0,0.0,0.58,25.6,64.0,18.2,1007.8,37.1,-18.764966572593757,-7.203195785860538
2018-01-08 20:00:00,0.33,0.0,0.0,0.33,25.1,67.0,18.5,1008.5,37.1,-18.68624852508454,-7.931841908332257
2018-01-08 21:00:00,0.03,0.0,0.03,0.0,24.7,70.0,18.9,1009.2,37.1,-16.194675050769,-9.350000000000001
2018-01-08 22:00:00,0.36,0.0,0.09,0.3,24.2,70.0,18.5,1009.5,33.5,-11.184248869537079,-9.384699101423475
2018-01-08 23:00:00,0.7,0.0,0.0,0.7,23.7,71.0,18.1,1009.4,26.3,-6.825559592577449,-9.747909327039002
2018-01-09 00:00:00,0.42,0.0,0.0,0.42,23.0,73.0,17.9,1009.3,21.2,-2.5881904510252074,-9.659258262890683
2018-01-09 01:00:00,0.85,0.0,0.0,0.85,22.3,75.0,17.7,1008.8,17.6,1.376623292354034,-8.691657397237211
2018-01-09 02:00:00,0.6,0.0,0.0,0.6,21.8,78.0,17.6,1008.6,15.5,2.474317973874391,-7.185941174554808
2018-01-09 03:00:00,0.0,0.0,0.0,0.0,21.3,79.0,17.6,1008.4,13.0,2.8738041798367546,-6.16289295184922
2018-01-09 04:00:00,0.0,0.0,0.0,0.0,20.9,82.0,17.6,1008.5,11.2,3.2447398719333433,-5.400153994423306
2018-01-09 05:00:00,0.0,0.0,0.0,0.0,20.5,86.0,18.0,1008.9,10.1,2.562440851377541,-5.755336383148386
2018-01-09 06:00:00,0.33,0.0,0.0,0.33,20.9,84.0,18.1,1009.7,9.7,1.4273391840380405,-5.7247447850283795
2018-01-09 07:00:00,0.55,0.0,0.0,0.55,22.8,77.0,18.5,1010.7,16.9,1.3638963894086458,-9.704627073667389
2018-01-09 08:00:00,0.86,0.01,0.06,0.85,25.0,68.0,18.7,1011.7,29.5,0.2513146526968833,-14.397806810252035
2018-01-09 09:00:00,0.68,0.0,0.01,0.68,26.9,60.0,18.4,1011.7,32.8,-1.324767289764404,-15.142159410994532
2018-01-09 10:00:00,0.3,0.01,0.02,0.29,28.8,51.0,17.8,1011.6,32.8,-4.981314498679674,-12.976767928311105
2018-01-09 11:00:00,0.73,0.67,0.02,0.2,30.4,44.0,16.7,1010.6,32.0,-7.866504888122967,-9.714324518212136
