datetime,w_ghr,nsrdb_clearsky_ghi,nsrdb_clearsky_dni,nsrdb_clearsky_dhi,nsrdb_zenith_angle,nsrdb_temperature,nsrdb_relative_humidity,nsrdb_dew_point,nsrdb_surface_pressure,nsrdb_wind_speed,nsrdb_wind_direction,nsrdb_cloud_type
2018-02-13 09:00:00,315,604,664,184,50.81,28.0,57.81,18.9,1011,2.8000000000000003,47,3
2018-02-13 09:15:00,402,656,688,191,47.51,28.3,56.81,18.9,1011,2.8000000000000003,47,3
2018-02-13 09:30:00,476,705,710,197,44.28,28.6,55.84,18.9,1011,2.8000000000000003,48,2
2018-02-13 09:45:00,614,753,741,195,41.13,28.9,51.52,17.900000000000002,1011,2.8000000000000003,48,7
2018-02-13 10:00:00,657,794,755,200,38.08,29.200000000000003,50.64,17.900000000000002,1011,2.8000000000000003,48,7
2018-02-13 10:15:00,832,832,768,204,35.160000000000004,29.5,49.72,17.900000000000002,1010,2.8000000000000003,48,1
2018-02-13 10:30:00,756,865,779,207,32.4,29.700000000000003,49.16,17.900000000000002,1010,2.7,47,7
2018-02-13 10:45:00,708,886,758,228,29.86,29.9,46.11,17.1,1010,2.7,47,2
2018-02-13 11:00:00,814,909,765,231,27.58,30.1,45.54,17.1,1009,2.7,47,7
2018-02-13 11:15:00,825,928,771,233,25.65,30.3,45.03,17.1,1009,2.7,47,7
2018-02-13 11:30:00,942,942,775,234,24.13,30.5,44.52,17.1,1009,2.6,47,0
2018-02-13 11:45:00,759,949,778,234,23.12,30.700000000000003,42.44,16.5,1009,2.6,47,2
2018-02-13 12:00:00,953,953,779,234,22.69,30.9,41.92,16.5,1008,2.6,47,0
2018-02-13 12:15:00,952,952,779,234,22.86,31.0,41.68,16.5,1008,2.6,48,0
2018-02-13 12:30:00,945,945,777,233,23.62,31.200000000000003,41.21,16.5,1008,2.5,48,0
2018-02-13 12:45:00,934,934,775,231,24.92,31.4,39.72,16.1,1008,2.5,49,0
2018-02-13 13:00:00,917,917,770,230,26.68,31.6,39.23,16.1,1007,2.5,49,0
2018-02-13 13:15:00,896,896,763,227,28.82,31.6,39.23,16.1,1007,2.5,49,1
2018-02-13 13:30:00,870,870,755,225,31.25,31.700000000000003,39.01,16.1,1007,2.5,49,0
2018-02-13 13:45:00,832,832,712,241,33.92,31.700000000000003,38.34,15.8,1007,2.5,49,0
2018-02-13 14:00:00,797,797,699,237,36.77,31.8,38.13,15.8,1007,2.5,48,0
2018-02-13 14:15:00,658,758,684,232,39.77,31.6,38.56,15.8,1007,2.5,48,7
2018-02-13 14:30:00,588,715,667,226,42.88,31.5,38.74,15.8,1006,2.5,47,2
2018-02-13 14:45:00,669,669,651,217,46.08,31.3,39.02,15.7,1006,2.5,46,0
2018-02-13 15:00:00,500,619,629,209,49.35,31.200000000000003,39.24,15.7,1006,2.5,45,2
2018-02-13 15:15:00,566,566,603,201,52.68,30.8,40.14,15.7,1006,2.4000000000000004,44,0
2018-02-13 15:30:00,510,510,572,191,56.06,30.5,40.87,15.7,1007,2.2,43,0
2018-02-13 15:45:00,453,453,537,180,59.48,30.1,43.74,16.400000000000002,1007,2.0,43,0
2018-02-13 16:00:00,393,393,497,167,62.940000000000005,29.8,44.5,16.400000000000002,1007,1.9,42,0
2018-02-13 16:15:00,333,333,451,153,66.42,29.200000000000003,46.06,16.400000000000002,1007,1.7000000000000002,41,0
2018-02-13 16:30:00,272,272,397,136,69.92,28.700000000000003,47.4,16.400000000000002,1007,1.5,39,0
2018-02-13 16:45:00,212,212,334,117,73.44,28.1,53.870000000000005,17.900000000000002,1007,1.3,38,0
2018-02-13 17:00:00,154,154,263,95,76.97,27.5,55.78,17.900000000000002,1007,1.2000000000000002,37,0
2018-02-13 17:15:00,99,99,183,69,80.51,27.200000000000003,56.82,17.900000000000002,1008,1.1,36,0
2018-02-13 17:30:00,51,51,98,40,84.04,26.9,57.83,17.900000000000002,1008,1.1,35,0
2018-02-13 17:45:00,14,14,25,13,87.51,26.5,60.86,18.3,1008,1.1,34,0
2018-02-13 18:00:00,0,0,0,0,91.36,26.200000000000003,61.95,18.3,1008,1.1,34,7
2018-02-13 18:15:00,0,0,0,0,94.97,26.0,62.74,18.3,1009,1.1,34,7
2018-02-13 18:30:00,0,0,0,0,98.58,25.8,63.49,18.3,1009,1.1,34,7
2018-02-13 18:45:00,0,0,0,0,102.2,25.6,65.36,18.6,1009,1.1,33,7
2018-02-13 19:00:00,0,0,0,0,105.83,25.4,66.2,18.6,1010,1.1,33,7
2018-02-13 19:15:00,0,0,0,0,109.46,25.200000000000003,66.99,18.6,1010,1.1,35,1
2018-02-13 19:30:00,0,0,0,0,113.1,25.0,67.79,18.6,1010,1.1,36,0
2018-02-13 19:45:00,0,0,0,0,116.74,24.700000000000003,69.5,18.7,1010,1.1,37,0
2018-02-13 20:00:00,0,0,0,0,120.38,24.5,70.33,18.7,1010,1.1,38,0
2018-02-13 20:15:00,0,0,0,0,124.02,24.4,70.75,18.7,1010,1.1,39,0
2018-02-13 20:30:00,0,0,0,0,127.67,24.200000000000003,71.60000000000001,18.7,1010,1.1,40,0
2018-02-13 20:45:00,0,0,0,0,131.32,24.1,72.69,18.9,1010,1.1,41,0
2018-02-13 21:00:00,0,0,0,0,134.97,23.9,73.56,18.9,1010,1.1,43,0
2018-02-13 21:15:00,0,0,0,0,138.62,23.700000000000003,74.45,18.9,1010,1.1,43,0
2018-02-13 21:30:00,0,0,0,0,142.27,23.6,74.89,18.9,1010,1.1,44,7
2018-02-13 21:45:00,0,0,0,0,145.92000000000002,23.4,76.5,19.0,1010,1.0,44,3
2018-02-13 22:00:00,0,0,0,0,149.56,23.200000000000003,77.42,19.0,1010,1.0,45,0
2018-02-13 22:15:00,0,0,0,0,153.20000000000002,23.1,77.89,19.0,1010,1.0,45,0
2018-02-13 22:30:00,0,0,0,0,156.83,22.9,78.83,19.0,1010,1.0,45,0
2018-02-13 22:45:00,0,0,0,0,160.45000000000002,22.8,80.24,19.200000000000003,1010,0.9,45,0
2018-02-13 23:00:00,0,0,0,0,164.03,22.6,81.21000000000001,19.200000000000003,1010,0.9,45,7
2018-02-13 23:15:00,0,0,0,0,167.57,22.5,81.62,19.200000000000003,1009,0.9,45,7
2018-02-13 23:30:00,0,0,0,0,170.99,22.3,82.62,19.200000000000003,1009,0.9,45,0
2018-02-13 23:45:00,0,0,0,0,174.1,22.200000000000003,84.16,19.4,1009,0.9,44,3
2018-02-14 00:00:00,0,0,0,0,176.07,22.1,84.67,19.4,1009,0.9,44,7
2018-02-14 00:15:00,0,0,0,0,175.19,22.0,85.19,19.4,1009,0.9,44,0
2018-02-14 00:30:00,0,0,0,0,172.39,21.8,86.14,19.4,1008,0.9,44,0
2018-02-14 00:45:00,0,0,0,0,169.06,21.700000000000003,87.96000000000001,19.6,1008,0.9,45,0
2018-02-14 01:00:00,0,0,0,0,165.56,21.6,88.5,19.6,1008,0.9,45,0
2018-02-14 01:15:00,0,0,0,0,161.99,21.6,88.5,19.6,1008,0.9,45,1
2018-02-14 01:30:00,0,0,0,0,158.39,21.5,89.04,19.6,1008,0.9,44,0
2018-02-14 01:45:00,0,0,0,0,154.76,21.5,90.11,19.8,1008,0.9,44,0
2018-02-14 02:00:00,0,0,0,0,151.13,21.4,90.66,19.8,1008,0.9,44,0
2018-02-14 02:15:00,0,0,0,0,147.48,21.4,90.66,19.8,1008,0.9,43,0
2018-02-14 02:30:00,0,0,0,0,143.84,21.4,90.66,19.8,1008,0.8,43,0
2018-02-14 02:45:00,0,0,0,0,140.19,21.3,91.7,19.9,1008,0.8,42,0
2018-02-14 03:00:00,0,0,0,0,136.54,21.3,91.7,19.9,1008,0.8,41,0
2018-02-14 03:15:00,0,0,0,0,132.88,21.200000000000003,92.27,19.9,1008,0.8,40,0
2018-02-14 03:30:00,0,0,0,0,129.23,21.200000000000003,92.27,19.9,1008,0.8,39,0
2018-02-14 03:45:00,0,0,0,0,125.58,21.200000000000003,92.47,19.9,1008,0.8,38,0
2018-02-14 04:00:00,0,0,0,0,121.93,21.1,93.04,19.9,1008,0.8,37,0
2018-02-14 04:15:00,0,0,0,0,118.29,21.1,93.04,19.9,1008,0.8,37,0
2018-02-14 04:30:00,0,0,0,0,114.64,21.1,93.04,19.9,1008,0.8,37,0
2018-02-14 04:45:00,0,0,0,0,111.0,21.1,93.04,19.9,1008,0.8,37,0
2018-02-14 05:00:00,0,0,0,0,107.37,20.6,96.06,19.9,1009,0.8,32,0
2018-02-14 05:15:00,0,0,0,0,103.74,20.9,94.31,20.0,1009,0.9,32,0
2018-02-14 05:30:00,0,0,0,0,100.11,21.200000000000003,92.59,20.0,1009,1.0,31,0
2018-02-14 05:45:00,0,0,0,0,96.49,21.4,91.67,20.0,1010,1.1,31,0
2018-02-14 06:00:00,0,0,0,0,92.88,21.700000000000003,90.01,20.0,1010,1.2000000000000002,30,0
2018-02-14 06:15:00,8,8,16,8,88.9,22.4,86.27,20.0,1010,1.5,35,0
2018-02-14 06:30:00,40,40,110,32,85.51,23.200000000000003,82.2,20.0,1010,1.8,39,0
2018-02-14 06:45:00,89,89,246,55,81.99,24.0,77.60000000000001,19.8,1010,2.1,44,0
2018-02-14 07:00:00,145,145,350,75,78.44,24.8,73.99,19.8,1010,2.3000000000000003,48,0
2018-02-14 07:15:00,204,204,434,91,74.9,25.5,71.05,19.9,1011,2.5,51,0
2018-02-14 07:30:00,266,266,504,105,71.37,26.200000000000003,68.18,19.9,1011,2.6,53,0
2018-02-14 07:45:00,332,332,593,108,67.85,26.9,61.82,19.0,1011,2.7,55,0
2018-02-14 08:00:00,395,395,641,118,64.36,27.700000000000003,59.0,19.0,1011,2.8000000000000003,58,0
2018-02-14 08:15:00,457,457,681,126,60.88,28.200000000000003,57.31,19.0,1011,2.9000000000000004,59,0
2018-02-14 08:30:00,518,518,715,133,57.44,28.8,55.36,19.0,1011,2.9000000000000004,59,0
2018-02-14 08:45:00,578,578,758,132,54.03,29.4,49.89,17.900000000000002,1011,2.9000000000000004,60,0
2018-02-14 09:00:00,512,632,782,136,50.67,30.0,48.2,17.900000000000002,1011,2.9000000000000004,61,7
2018-02-14 09:15:00,685,685,803,141,47.36,30.5,46.85,17.900000000000002,1011,2.9000000000000004,62,1
2018-02-14 09:30:00,588,735,821,145,44.11,31.0,45.49,17.900000000000002,1010,2.8000000000000003,63,7
2018-02-14 09:45:00,641,782,843,145,40.95,31.5,41.97,17.0,1010,2.8000000000000003,63,7
2018-02-14 10:00:00,643,822,853,148,37.88,32.0,40.8,17.0,1010,2.8000000000000003,64,7
2018-02-14 10:15:00,670,859,864,151,34.94,32.4,39.9,17.0,1010,2.7,65,7
2018-02-14 10:30:00,740,893,873,153,32.17,32.7,39.19,17.0,1009,2.7,65,7
2018-02-14 10:45:00,775,929,916,133,29.6,33.1,36.89,16.400000000000002,1009,2.7,66,7
2018-02-14 11:00:00,766,951,919,135,27.3,33.5,36.08,16.400000000000002,1009,2.7,66,7
2018-02-14 11:15:00,762,970,923,136,25.35,33.7,35.64,16.400000000000002,1008,2.7,66,7
2018-02-14 11:30:00,828,984,927,136,23.81,34.0,35.050000000000004,16.400000000000002,1008,2.8000000000000003,66,7
2018-02-14 11:45:00,994,994,932,134,22.79,34.300000000000004,33.38,15.9,1007,2.8000000000000003,66,0
2018-02-14 12:00:00,752,998,933,135,22.35,34.5,33.01,15.9,1007,2.8000000000000003,66,2
2018-02-14 12:15:00,862,996,933,135,22.52,34.6,32.83,15.9,1007,2.8000000000000003,66,7
2018-02-14 12:30:00,823,988,929,134,23.3,34.7,32.62,15.9,1006,2.8000000000000003,65,7
2018-02-14 12:45:00,844,975,924,135,24.62,34.800000000000004,31.7,15.5,1006,2.8000000000000003,65,7
2018-02-14 13:00:00,819,958,920,134,26.4,34.800000000000004,31.7,15.5,1006,2.9000000000000004,65,7
2018-02-14 13:15:00,787,936,913,134,28.56,34.7,31.88,15.5,1006,2.9000000000000004,65,7
2018-02-14 13:30:00,909,909,907,132,31.02,34.5,32.230000000000004,15.5,1006,2.9000000000000004,65,0
2018-02-14 13:45:00,860,860,828,172,33.71,34.4,32.2,15.4,1006,2.9000000000000004,66,0
2018-02-14 14:00:00,826,826,817,170,36.58,34.2,32.53,15.4,1005,2.9000000000000004,66,0
2018-02-14 14:15:00,585,785,803,166,39.59,34.0,32.89,15.4,1005,2.9000000000000004,66,2
2018-02-14 14:30:00,547,741,788,162,42.72,33.800000000000004,33.26,15.4,1005,2.9000000000000004,67,2
2018-02-14 14:45:00,506,691,757,164,45.93,33.5,34.27,15.6,1005,2.9000000000000004,67,2
2018-02-14 15:00:00,463,640,737,159,49.22,33.300000000000004,34.660000000000004,15.6,1005,2.9000000000000004,68,2
2018-02-14 15:15:00,417,585,711,153,52.56,33.0,35.28,15.6,1006,2.8000000000000003,68,2
2018-02-14 15:30:00,356,529,683,146,55.95,32.7,35.88,15.6,1006,2.7,69,7
2018-02-14 15:45:00,310,468,629,148,59.38,32.5,37.86,16.3,1006,2.7,70,7
2018-02-14 16:00:00,264,408,591,138,62.84,32.2,38.51,16.3,1006,2.6,70,7
2018-02-14 16:15:00,346,346,545,128,66.33,31.5,40.06,16.3,1006,2.4000000000000004,71,1
2018-02-14 16:30:00,284,284,490,115,69.84,30.9,41.44,16.3,1006,2.2,71,0
2018-02-14 16:45:00,219,219,391,107,73.36,30.3,47.65,18.0,1007,1.9,72,1
2018-02-14 17:00:00,160,160,316,89,76.9,29.6,49.6,18.0,1007,1.7000000000000002,73,0
2018-02-14 17:15:00,106,106,228,68,80.45,29.200000000000003,50.75,17.900000000000002,1007,1.7000000000000002,74,0
2018-02-14 17:30:00,56,56,130,42,83.99,28.700000000000003,52.28,18.0,1008,1.6,74,0
2018-02-14 17:45:00,16,16,31,15,87.46000000000001,28.3,56.25,18.8,1008,1.6,75,1
2018-02-14 18:00:00,0,0,0,0,91.31,27.8,57.91,18.8,1008,1.5,76,1
2018-02-14 18:15:00,0,0,0,0,94.93,27.6,58.59,18.8,1008,1.5,77,0
2018-02-14 18:30:00,0,0,0,0,98.54,27.4,59.33,18.8,1009,1.5,77,0
2018-02-14 18:45:00,0,0,0,0,102.17,27.1,62.73,19.4,1009,1.5,77,0
2018-02-14 19:00:00,0,0,0,0,105.8,26.9,63.47,19.4,1009,1.5,78,0
2018-02-14 19:15:00,0,0,0,0,109.44,26.6,64.66,19.4,1010,1.5,77,0
2018-02-14 19:30:00,0,0,0,0,113.08,26.4,65.42,19.4,1010,1.5,76,0
2018-02-14 19:45:00,0,0,0,0,116.72,26.200000000000003,68.43,19.9,1010,1.5,76,0
2018-02-14 20:00:00,0,0,0,0,120.37,25.9,69.65,19.9,1010,1.5,75,0
2018-02-14 20:15:00,0,0,0,0,124.02,25.8,70.07000000000001,19.9,1010,1.5,73,0
2018-02-14 20:30:00,0,0,0,0,127.67,25.6,70.9,19.9,1010,1.5,72,0
2018-02-14 20:45:00,0,0,0,0,131.32,25.4,73.34,20.3,1010,1.5,70,0
2018-02-14 21:00:00,0,0,0,0,134.98,25.200000000000003,74.21000000000001,20.3,1010,1.5,68,0
2018-02-14 21:15:00,0,0,0,0,138.64,25.1,74.65,20.3,1010,1.5,66,0
2018-02-14 21:30:00,0,0,0,0,142.29,24.9,75.55,20.3,1010,1.5,64,0
2018-02-14 21:45:00,0,0,0,0,145.94,24.700000000000003,77.49,20.5,1010,1.5,61,0
2018-02-14 22:00:00,0,0,0,0,149.6,24.6,77.96000000000001,20.5,1010,1.5,59,0
2018-02-14 22:15:00,0,0,0,0,153.24,24.4,78.89,20.5,1010,1.5,57,0
2018-02-14 22:30:00,0,0,0,0,156.88,24.3,79.36,20.5,1010,1.5,55,0
2018-02-14 22:45:00,0,0,0,0,160.51,24.1,80.94,20.6,1010,1.5,53,0
2018-02-14 23:00:00,0,0,0,0,164.11,24.0,81.43,20.6,1010,1.4,51,0
2018-02-14 23:15:00,0,0,0,0,167.67000000000002,23.8,82.33,20.6,1009,1.4,49,0
2018-02-14 23:30:00,0,0,0,0,171.14,23.700000000000003,82.82000000000001,20.6,1009,1.4,47,0
2018-02-14 23:45:00,0,0,0,0,174.32,23.6,83.67,20.700000000000003,1009,1.4,46,0
2018-02-15 00:00:00,0,0,0,0,176.41,23.4,84.68,20.700000000000003,1009,1.4,44,0
2018-02-15 00:15:00,0,0,0,0,175.45000000000002,23.3,85.19,20.700000000000003,1009,1.4,43,0
2018-02-15 00:30:00,0,0,0,0,172.55,23.200000000000003,85.71000000000001,20.700000000000003,1009,1.4,41,0
2018-02-15 00:45:00,0,0,0,0,169.16,23.1,86.32000000000001,20.700000000000003,1008,1.3,40,0
2018-02-15 01:00:00,0,0,0,0,165.63,23.0,86.84,20.700000000000003,1008,1.3,39,0
2018-02-15 01:15:00,0,0,0,0,162.04,22.9,87.37,20.700000000000003,1008,1.3,38,0
2018-02-15 01:30:00,0,0,0,0,158.42000000000002,22.9,87.37,20.700000000000003,1008,1.3,37,0
2018-02-15 01:45:00,0,0,0,0,154.79,22.8,87.87,20.700000000000003,1008,1.3,36,0
2018-02-15 02:00:00,0,0,0,0,151.14,22.700000000000003,88.41,20.700000000000003,1008,1.3,35,0
2018-02-15 02:15:00,0,0,0,0,147.49,22.700000000000003,88.41,20.700000000000003,1008,1.3,33,0
2018-02-15 02:30:00,0,0,0,0,143.84,22.700000000000003,88.41,20.700000000000003,1008,1.4,32,0
2018-02-15 02:45:00,0,0,0,0,140.18,22.700000000000003,88.06,20.6,1008,1.4,31,0
2018-02-15 03:00:00,0,0,0,0,136.53,22.700000000000003,88.06,20.6,1008,1.4,30,0
2018-02-15 03:15:00,0,0,0,0,132.87,22.700000000000003,88.06,20.6,1008,1.4,30,0
2018-02-15 03:30:00,0,0,0,0,129.21,22.6,88.60000000000001,20.6,1008,1.3,29,0
2018-02-15 03:45:00,0,0,0,0,125.56,22.6,88.08,20.5,1008,1.3,28,0
2018-02-15 04:00:00,0,0,0,0,121.91,22.6,88.08,20.5,1008,1.3,28,0
2018-02-15 04:15:00,0,0,0,0,118.26,22.6,88.08,20.5,1008,1.3,28,0
2018-02-15 04:30:00,0,0,0,0,114.61,22.6,88.08,20.5,1008,1.3,28,0
2018-02-15 04:45:00,0,0,0,0,110.96,22.6,88.08,20.5,1008,1.3,28,0
2018-02-15 05:00:00,0,0,0,0,107.32,22.4,88.55,20.4,1009,1.3,27,0
2018-02-15 05:15:00,0,0,0,0,103.69,22.6,87.48,20.4,1009,1.4,27,0
2018-02-15 05:30:00,0,0,0,0,100.06,22.8,86.43,20.4,1009,1.5,27,0
2018-02-15 05:45:00,0,0,0,0,96.43,23.0,85.04,20.3,1009,1.6,28,0
2018-02-15 06:00:00,0,0,0,0,92.82,23.200000000000003,84.02,20.4,1009,1.8,28,0
2018-02-15 06:15:00,8,8,13,7,88.84,23.8,81.13,20.4,1010,2.1,30,0
2018-02-15 06:30:00,38,38,93,31,85.44,24.4,78.27,20.4,1010,2.4000000000000004,33,0
2018-02-15 06:45:00,84,84,199,56,81.91,25.1,74.10000000000001,20.200000000000003,1010,2.7,35,0
2018-02-15 07:00:00,138,138,295,78,78.36,25.700000000000003,71.51,20.200000000000003,1010,2.9000000000000004,37,0
2018-02-15 07:15:00,195,195,377,97,74.81,26.3,69.03,20.200000000000003,1010,3.1,40,0
2018-02-15 07:30:00,255,255,446,112,71.27,26.9,66.64,20.200000000000003,1010,3.2,42,0
2018-02-15 07:45:00,315,315,496,127,67.75,27.5,63.45,19.9,1011,3.3000000000000003,45,0
2018-02-15 08:00:00,377,377,546,139,64.25,28.1,61.28,19.9,1011,3.4000000000000004,47,0
2018-02-15 08:15:00,437,437,588,149,60.77,28.6,59.53,19.9,1011,3.4000000000000004,49,0
2018-02-15 08:30:00,496,496,624,159,57.31,29.1,57.84,20.0,1011,3.4000000000000004,51,0
2018-02-15 08:45:00,551,551,649,169,53.9,29.5,55.97,19.8,1011,3.4000000000000004,53,0
2018-02-15 09:00:00,606,606,675,176,50.52,30.0,54.39,19.8,1011,3.4000000000000004,55,0
2018-02-15 09:15:00,657,657,698,183,47.2,30.3,53.41,19.8,1010,3.4000000000000004,56,0
2018-02-15 09:30:00,705,705,718,188,43.94,30.700000000000003,52.21,19.8,1010,3.4000000000000004,56,0
2018-02-15 09:45:00,749,749,730,196,40.76,31.0,50.56,19.5,1010,3.3000000000000003,57,0
2018-02-15 10:00:00,790,790,745,201,37.68,31.3,49.71,19.5,1010,3.3000000000000003,58,0
2018-02-15 10:15:00,827,827,757,204,34.72,31.5,49.15,19.5,1010,3.3000000000000003,58,0
2018-02-15 10:30:00,859,859,768,208,31.93,31.700000000000003,48.55,19.5,1009,3.2,58,0
2018-02-15 10:45:00,874,874,716,249,29.34,31.9,47.31,19.3,1009,3.2,58,0
2018-02-15 11:00:00,897,897,724,252,27.02,32.1,46.78,19.3,1009,3.1,58,0
2018-02-15 11:15:00,916,916,730,254,25.04,32.300000000000004,46.21,19.3,1008,3.1,58,0
2018-02-15 11:30:00,929,929,734,256,23.49,32.5,45.7,19.3,1008,3.0,58,0
2018-02-15 11:45:00,938,938,736,257,22.45,32.6,44.78,19.1,1008,3.0,57,1
2018-02-15 12:00:00,941,941,737,258,22.01,32.800000000000004,44.24,19.0,1007,3.0,57,1
2018-02-15 12:15:00,797,940,737,258,22.18,32.9,43.99,19.0,1007,2.9000000000000004,56,2
2018-02-15 12:30:00,791,933,735,257,22.97,33.0,43.75,19.0,1007,2.9000000000000004,55,2
2018-02-15 12:45:00,922,922,730,256,24.31,33.1,42.85,18.8,1007,2.9000000000000004,54,1
2018-02-15 13:00:00,905,905,725,254,26.12,33.2,42.62,18.8,1007,2.8000000000000003,53,0
2018-02-15 13:15:00,744,884,718,252,28.3,33.300000000000004,42.34,18.8,1006,2.8000000000000003,52,2
2018-02-15 13:30:00,718,857,709,248,30.78,33.300000000000004,42.34,18.8,1006,2.8000000000000003,52,2
2018-02-15 13:45:00,688,835,735,221,33.5,33.300000000000004,41.59,18.5,1006,2.8000000000000003,51,2
2018-02-15 14:00:00,656,800,723,217,36.39,33.4,41.36,18.5,1006,2.8000000000000003,50,2
2018-02-15 14:15:00,761,761,709,213,39.42,33.300000000000004,41.59,18.5,1006,2.8000000000000003,51,0
2018-02-15 14:30:00,718,718,693,208,42.56,33.2,41.83,18.5,1006,2.8000000000000003,51,0
2018-02-15 14:45:00,671,671,675,201,45.79,33.1,41.43,18.3,1006,2.8000000000000003,51,1
2018-02-15 15:00:00,622,622,653,194,49.08,33.0,41.67,18.3,1006,2.9000000000000004,52,0
2018-02-15 15:15:00,567,567,627,184,52.44,32.800000000000004,42.14,18.3,1006,2.8000000000000003,52,1
2018-02-15 15:30:00,511,511,598,176,55.84,32.6,42.61,18.3,1006,2.8000000000000003,53,0
2018-02-15 15:45:00,349,454,564,166,59.28,32.300000000000004,43.28,18.2,1006,2.7,54,2
2018-02-15 16:00:00,395,395,525,155,62.75,32.1,43.77,18.2,1006,2.7,54,1
2018-02-15 16:15:00,335,335,478,142,66.24,31.6,45.06,18.2,1007,2.4000000000000004,56,0
2018-02-15 16:30:00,274,274,424,127,69.76,31.0,46.62,18.2,1007,2.2,57,0
2018-02-15 16:45:00,215,215,365,110,73.29,30.4,51.44,19.3,1007,1.9,58,1
2018-02-15 17:00:00,157,157,291,91,76.84,29.9,52.93,19.3,1007,1.7000000000000002,59,0
2018-02-15 17:15:00,102,102,206,68,80.39,29.4,54.47,19.3,1007,1.6,60,0
2018-02-15 17:30:00,53,53,113,41,83.93,29.0,55.74,19.3,1007,1.6,61,0
2018-02-15 17:45:00,16,16,31,15,87.42,28.5,59.38,19.8,1008,1.5,62,0
2018-02-15 18:00:00,0,0,0,0,91.27,28.1,60.77,19.8,1008,1.5,63,0
2018-02-15 18:15:00,0,0,0,0,94.89,27.8,61.83,19.8,1008,1.5,65,0
2018-02-15 18:30:00,0,0,0,0,98.51,27.6,62.56,19.8,1008,1.5,67,0
2018-02-15 18:45:00,0,0,0,0,102.14,27.3,64.69,20.1,1009,1.5,69,0
2018-02-15 19:00:00,0,0,0,0,105.77,27.1,65.45,20.1,1009,1.5,70,0
2018-02-15 19:15:00,0,0,0,0,109.41,26.8,66.61,20.1,1009,1.5,71,0
2018-02-15 19:30:00,0,0,0,0,113.06,26.6,67.39,20.1,1009,1.5,72,0
2018-02-15 19:45:00,0,0,0,0,116.71,26.4,69.44,20.4,1010,1.5,73,0
2018-02-15 20:00:00,0,0,0,0,120.36,26.200000000000003,70.27,20.4,1010,1.5,74,0
2018-02-15 20:15:00,0,0,0,0,124.01,26.0,71.10000000000001,20.4,1010,1.5,73,0
2018-02-15 20:30:00,0,0,0,0,127.67,25.9,71.52,20.4,1010,1.5,72,0
2018-02-15 20:45:00,0,0,0,0,131.33,25.700000000000003,73.41,20.6,1010,1.6,72,0
2018-02-15 21:00:00,0,0,0,0,134.99,25.5,74.28,20.6,1010,1.6,71,0
2018-02-15 21:15:00,0,0,0,0,138.65,25.4,74.72,20.6,1010,1.6,69,0
2018-02-15 21:30:00,0,0,0,0,142.31,25.200000000000003,75.61,20.6,1010,1.6,67,0
2018-02-15 21:45:00,0,0,0,0,145.97,25.1,77.04,20.8,1010,1.6,65,0
2018-02-15 22:00:00,0,0,0,0,149.63,24.9,77.96000000000001,20.8,1010,1.6,63,0
2018-02-15 22:15:00,0,0,0,0,153.28,24.8,78.42,20.8,1010,1.6,61,0
2018-02-15 22:30:00,0,0,0,0,156.93,24.700000000000003,78.89,20.8,1010,1.6,59,0
2018-02-15 22:45:00,0,0,0,0,160.57,24.6,80.69,21.1,1010,1.6,56,0
2018-02-15 23:00:00,0,0,0,0,164.18,24.5,81.17,21.1,1010,1.6,54,0
2018-02-15 23:15:00,0,0,0,0,167.77,24.4,81.66,21.1,1010,1.6,52,0
2018-02-15 23:30:00,0,0,0,0,171.27,24.3,82.15,21.1,1010,1.6,50,0
2018-02-15 23:45:00,0,0,0,0,174.54,24.200000000000003,83.82000000000001,21.3,1009,1.7000000000000002,49,0
2018-02-16 00:00:00,0,0,0,0,176.74,24.1,84.32000000000001,21.3,1009,1.7000000000000002,47,0
2018-02-16 00:15:00,0,0,0,0,175.70000000000002,24.1,84.32000000000001,21.3,1009,1.7000000000000002,45,0
2018-02-16 00:30:00,0,0,0,0,172.69,24.0,84.83,21.3,1009,1.7000000000000002,44,0
2018-02-16 00:45:00,0,0,0,0,169.25,23.9,85.8,21.4,1009,1.6,43,0
2018-02-16 01:00:00,0,0,0,0,165.69,23.8,86.32000000000001,21.4,1009,1.6,42,0
2018-02-16 01:15:00,0,0,0,0,162.08,23.700000000000003,86.75,21.4,1008,1.6,41,0
2018-02-16 01:30:00,0,0,0,0,158.45000000000002,23.6,87.27,21.4,1008,1.6,40,0
2018-02-16 01:45:00,0,0,0,0,154.81,23.5,87.68,21.3,1008,1.5,39,0
2018-02-16 02:00:00,0,0,0,0,151.15,23.4,88.21000000000001,21.3,1008,1.5,39,0
2018-02-16 02:15:00,0,0,0,0,147.5,23.3,88.74,21.3,1008,1.5,38,0
2018-02-16 02:30:00,0,0,0,0,143.84,23.200000000000003,89.28,21.3,1008,1.5,38,0
2018-02-16 02:45:00,0,0,0,0,140.17000000000002,23.1,89.35000000000001,21.3,1008,1.5,38,0
2018-02-16 03:00:00,0,0,0,0,136.51,23.0,89.89,21.3,1008,1.4,37,0
2018-02-16 03:15:00,0,0,0,0,132.85,22.9,90.44,21.3,1008,1.4,37,0
2018-02-16 03:30:00,0,0,0,0,129.19,22.9,90.44,21.3,1008,1.5,37,0
2018-02-16 03:45:00,0,0,0,0,125.53,22.8,90.26,21.1,1008,1.5,37,1
2018-02-16 04:00:00,0,0,0,0,121.87,22.8,90.34,21.1,1009,1.5,37,1
