datetime,w_ghr,nsrdb_clearsky_ghi,nsrdb_clearsky_dni,nsrdb_clearsky_dhi,nsrdb_zenith_angle,nsrdb_temperature,nsrdb_relative_humidity,nsrdb_dew_point,nsrdb_surface_pressure,nsrdb_wind_speed,nsrdb_wind_direction,nsrdb_cloud_type
2019-03-04 20:15:00,0,0,0,0,124.42,27.9,60.97,19.700000000000003,1003,2.6,141,7
2019-03-04 20:30:00,0,0,0,0,128.12,27.700000000000003,61.68,19.700000000000003,1003,2.4000000000000004,145,7
2019-03-04 20:45:00,0,0,0,0,131.82,27.6,63.83,20.1,1003,2.2,149,7
2019-03-04 21:00:00,0,0,0,0,135.52,27.4,64.64,20.200000000000003,1004,2.0,153,7
2019-03-04 21:15:00,0,0,0,0,139.22,27.200000000000003,65.34,20.1,1003,1.8,158,7
2019-03-04 21:30:00,0,0,0,0,142.92000000000002,27.1,65.72,20.1,1003,1.6,163,7
2019-03-04 21:45:00,0,0,0,0,146.62,26.9,67.5,20.4,1003,1.5,167,7
2019-03-04 22:00:00,0,0,0,0,150.31,26.8,67.9,20.4,1003,1.3,172,7
2019-03-04 22:15:00,0,0,0,0,154.0,26.700000000000003,68.3,20.4,1003,1.3,176,7
2019-03-04 22:30:00,0,0,0,0,157.69,26.5,69.10000000000001,20.4,1003,1.2000000000000002,180,7
2019-03-04 22:45:00,0,0,0,0,161.36,26.4,70.21000000000001,20.5,1003,1.1,184,7
2019-03-04 23:00:00,0,0,0,0,165.01,26.3,70.63,20.5,1003,1.1,188,7
2019-03-04 23:15:00,0,0,0,0,168.63,26.200000000000003,71.04,20.5,1003,1.1,190,7
2019-03-04 23:30:00,0,0,0,0,172.15,26.1,71.39,20.5,1002,1.1,192,7
2019-03-04 23:45:00,0,0,0,0,175.36,26.0,72.44,20.700000000000003,1002,1.0,194,7
2019-03-05 00:00:00,0,0,0,0,176.99,25.9,72.87,20.700000000000003,1002,1.0,196,7
2019-03-05 00:15:00,0,0,0,0,175.09,25.8,73.3,20.700000000000003,1002,1.0,197,7
2019-03-05 00:30:00,0,0,0,0,171.82,25.700000000000003,73.73,20.700000000000003,1002,1.0,198,6
2019-03-05 00:45:00,0,0,0,0,168.29,25.6,74.78,20.8,1001,1.0,199,6
2019-03-05 01:00:00,0,0,0,0,164.67000000000002,25.5,75.22,20.8,1001,1.0,199,7
2019-03-05 01:15:00,0,0,0,0,161.01,25.4,75.67,20.8,1001,0.9,201,6
2019-03-05 01:30:00,0,0,0,0,157.34,25.3,76.12,20.8,1001,0.9,202,7
2019-03-05 01:45:00,0,0,0,0,153.65,25.200000000000003,77.48,21.0,1001,0.9,204,7
2019-03-05 02:00:00,0,0,0,0,149.96,25.200000000000003,77.48,21.0,1001,0.9,205,7
2019-03-05 02:15:00,0,0,0,0,146.26,25.1,77.94,21.0,1001,0.8,208,7
2019-03-05 02:30:00,0,0,0,0,142.57,25.0,78.4,21.0,1001,0.8,210,7
2019-03-05 02:45:00,0,0,0,0,138.87,24.9,79.88,21.200000000000003,1001,0.8,212,7
2019-03-05 03:00:00,0,0,0,0,135.17000000000002,24.9,79.88,21.200000000000003,1001,0.8,215,7
2019-03-05 03:15:00,0,0,0,0,131.46,24.8,80.36,21.200000000000003,1001,0.8,217,7
2019-03-05 03:30:00,0,0,0,0,127.76,24.8,80.36,21.200000000000003,1001,0.8,220,7
2019-03-05 03:45:00,0,0,0,0,124.06,24.8,81.31,21.4,1001,0.8,223,7
2019-03-05 04:00:00,0,0,0,0,120.36,24.700000000000003,81.79,21.4,1001,0.8,226,0
2019-03-05 04:15:00,0,0,0,0,116.66,24.700000000000003,81.79,21.4,1001,0.8,226,0
2019-03-05 04:30:00,0,0,0,0,112.97,24.700000000000003,81.79,21.4,1001,0.8,226,1
2019-03-05 04:45:00,0,0,0,0,109.27,24.700000000000003,81.79,21.4,1001,0.8,226,7
2019-03-05 05:00:00,0,0,0,0,105.58,24.700000000000003,82.54,21.5,1002,0.7000000000000001,238,7
2019-03-05 05:15:00,0,0,0,0,101.88,25.1,80.60000000000001,21.5,1002,0.8,242,7
2019-03-05 05:30:00,0,0,0,0,98.2,25.4,79.18,21.5,1002,0.8,245,7
2019-03-05 05:45:00,0,0,0,0,94.51,25.8,77.96000000000001,21.700000000000003,1002,0.9,249,7
2019-03-05 06:00:00,0,0,0,0,90.25,26.200000000000003,76.22,21.700000000000003,1003,0.9,252,7
2019-03-05 06:15:00,20,20,32,19,86.93,27.0,72.72,21.700000000000003,1003,1.0,255,7
2019-03-05 06:30:00,61,61,123,47,83.35000000000001,27.8,69.41,21.700000000000003,1003,1.1,258,7
2019-03-05 06:45:00,71,113,231,71,79.73,28.6,65.78,21.6,1003,1.2000000000000002,261,3
2019-03-05 07:00:00,109,170,322,92,76.09,29.4,62.81,21.6,1003,1.2000000000000002,265,3
2019-03-05 07:15:00,152,230,399,110,72.44,30.200000000000003,60.06,21.6,1004,1.1,262,3
2019-03-05 07:30:00,201,292,463,125,68.81,31.0,57.39,21.6,1004,1.0,260,3
2019-03-05 07:45:00,304,357,533,133,65.18,31.700000000000003,49.48,19.8,1004,0.9,258,7
2019-03-05 08:00:00,366,419,578,144,61.56,32.5,47.3,19.8,1004,0.8,256,7
2019-03-05 08:15:00,421,478,617,151,57.96,33.2,45.48,19.8,1004,0.7000000000000001,231,7
2019-03-05 08:30:00,538,538,650,159,54.370000000000005,33.9,43.74,19.8,1004,0.6000000000000001,206,0
2019-03-05 08:45:00,597,597,689,162,50.8,34.5,37.66,18.0,1004,0.4,182,0
2019-03-05 09:00:00,652,652,714,168,47.25,35.2,36.23,18.0,1004,0.3,157,0
2019-03-05 09:15:00,704,704,735,173,43.74,35.7,35.22,18.0,1003,0.5,146,1
2019-03-05 09:30:00,754,754,754,178,40.27,36.3,34.08,18.0,1003,0.7000000000000001,135,1
2019-03-05 09:45:00,800,800,777,178,36.85,36.8,30.52,16.7,1003,0.9,124,1
2019-03-05 10:00:00,841,841,790,182,33.49,37.4,29.54,16.7,1003,1.0,113,1
2019-03-05 10:15:00,877,877,802,185,30.23,37.7,29.03,16.7,1002,1.2000000000000002,112,1
2019-03-05 10:30:00,909,909,811,187,27.08,38.1,28.41,16.7,1002,1.4,112,1
2019-03-05 10:45:00,938,938,823,187,24.11,38.5,26.46,15.9,1001,1.6,112,1
2019-03-05 11:00:00,960,960,829,188,21.38,38.900000000000006,25.9,15.9,1001,1.7000000000000002,112,0
2019-03-05 11:15:00,978,978,834,190,18.99,39.1,25.63,15.9,1001,1.9,113,1
2019-03-05 11:30:00,991,991,837,190,17.1,39.3,25.33,15.9,1000,2.0,114,1
2019-03-05 11:45:00,1001,1001,843,190,15.87,39.5,24.34,15.4,1000,2.2,114,1
2019-03-05 12:00:00,805,1001,844,188,15.46,39.7,24.08,15.4,1000,2.3000000000000003,115,2
2019-03-05 12:15:00,999,999,843,188,15.95,39.8,23.93,15.4,999,2.5,116,1
2019-03-05 12:30:00,991,991,841,187,17.26,39.8,23.93,15.4,999,2.6,118,1
2019-03-05 12:45:00,978,978,839,185,19.21,39.900000000000006,23.39,15.1,999,2.8000000000000003,119,1
2019-03-05 13:00:00,960,960,835,184,21.63,40.0,23.24,15.1,998,2.9000000000000004,120,0
2019-03-05 13:15:00,937,937,829,182,24.39,39.900000000000006,23.36,15.1,998,3.1,120,1
2019-03-05 13:30:00,909,909,821,180,27.39,39.8,23.49,15.1,998,3.2,121,0
2019-03-05 13:45:00,874,874,804,182,30.54,39.6,23.55,15.0,998,3.4000000000000004,121,1
2019-03-05 14:00:00,837,837,793,179,33.82,39.5,23.68,15.0,998,3.5,122,1
2019-03-05 14:15:00,798,798,779,177,37.18,39.2,24.06,15.0,998,3.6,122,1
2019-03-05 14:30:00,753,753,764,173,40.61,39.0,24.32,15.0,998,3.8,123,1
2019-03-05 14:45:00,704,704,746,168,44.08,38.7,24.75,15.0,998,3.9,123,1
2019-03-05 15:00:00,652,652,725,163,47.6,38.400000000000006,25.15,15.0,998,4.0,123,1
2019-03-05 15:15:00,442,596,701,157,51.15,37.9,25.84,15.0,998,4.1000000000000005,124,2
2019-03-05 15:30:00,393,539,672,150,54.72,37.4,26.55,15.0,998,4.2,125,2
2019-03-05 15:45:00,345,479,641,143,58.31,36.9,27.8,15.3,998,4.3,125,2
2019-03-05 16:00:00,295,418,602,134,61.92,36.5,28.41,15.3,998,4.4,126,2
2019-03-05 16:15:00,246,355,555,125,65.54,35.800000000000004,29.52,15.3,998,4.5,127,2
2019-03-05 16:30:00,291,291,500,113,69.17,35.1,30.71,15.3,999,4.5,128,0
2019-03-05 16:45:00,229,229,434,100,72.8,34.4,33.62,16.1,999,4.5,129,0
2019-03-05 17:00:00,167,167,354,85,76.45,33.7,34.95,16.1,999,4.5,130,0
2019-03-05 17:15:00,99,110,257,66,80.09,33.0,36.38,16.1,1000,4.4,131,7
2019-03-05 17:30:00,59,59,145,43,83.71000000000001,32.4,37.62,16.1,1000,4.3,133,7
2019-03-05 17:45:00,19,19,37,17,87.28,31.700000000000003,42.9,17.6,1000,4.2,134,7
2019-03-05 18:00:00,0,0,0,0,91.19,31.1,44.43,17.6,1001,4.1000000000000005,135,7
2019-03-05 18:15:00,0,0,0,0,94.87,30.700000000000003,45.45,17.6,1001,4.0,138,7
2019-03-05 18:30:00,0,0,0,0,98.56,30.3,46.5,17.6,1001,3.8,141,7
2019-03-05 18:45:00,0,0,0,0,102.25,30.0,51.59,18.9,1001,3.6,144,7
2019-03-05 19:00:00,0,0,0,0,105.94,29.6,52.84,19.0,1002,3.5,147,7
2019-03-05 19:15:00,0,0,0,0,109.63,29.4,53.45,19.0,1002,3.3000000000000003,151,7
2019-03-05 19:30:00,0,0,0,0,113.33,29.1,54.38,19.0,1002,3.1,156,7
2019-03-05 19:45:00,0,0,0,0,117.03,28.9,58.53,20.0,1003,2.9000000000000004,160,8
2019-03-05 20:00:00,0,0,0,0,120.73,28.700000000000003,59.2,20.0,1003,2.7,165,7
2019-03-05 20:15:00,0,0,0,0,124.42,28.5,59.89,20.0,1003,2.6,169,0
2019-03-05 20:30:00,0,0,0,0,128.12,28.3,60.59,20.0,1003,2.5,174,7
2019-03-05 20:45:00,0,0,0,0,131.83,28.200000000000003,63.48,20.6,1003,2.4000000000000004,179,1
2019-03-05 21:00:00,0,0,0,0,135.53,28.0,64.22,20.6,1003,2.3000000000000003,184,1
2019-03-05 21:15:00,0,0,0,0,139.22,27.9,64.59,20.6,1003,2.2,187,0
2019-03-05 21:30:00,0,0,0,0,142.92000000000002,27.700000000000003,65.35,20.6,1003,2.1,190,0
2019-03-05 21:45:00,0,0,0,0,146.62,27.6,67.57000000000001,21.1,1003,2.0,194,0
2019-03-05 22:00:00,0,0,0,0,150.31,27.5,67.96000000000001,21.1,1003,2.0,197,0
2019-03-05 22:15:00,0,0,0,0,154.0,27.4,68.36,21.1,1003,1.9,199,0
2019-03-05 22:30:00,0,0,0,0,157.68,27.3,68.76,21.1,1003,1.8,200,0
2019-03-05 22:45:00,0,0,0,0,161.34,27.1,70.95,21.4,1003,1.7000000000000002,202,0
2019-03-05 23:00:00,0,0,0,0,164.98,27.0,71.3,21.4,1002,1.6,204,0
2019-03-05 23:15:00,0,0,0,0,168.57,26.9,71.72,21.4,1002,1.6,204,0
2019-03-05 23:30:00,0,0,0,0,172.04,26.9,71.72,21.4,1002,1.5,205,0
2019-03-05 23:45:00,0,0,0,0,175.14,26.8,73.41,21.6,1002,1.5,205,0
2019-03-06 00:00:00,0,0,0,0,176.61,26.700000000000003,73.84,21.6,1002,1.4,206,0
2019-03-06 00:15:00,0,0,0,0,174.8,26.6,74.27,21.6,1002,1.4,206,0
2019-03-06 00:30:00,0,0,0,0,171.62,26.5,74.64,21.6,1001,1.4,206,0
2019-03-06 00:45:00,0,0,0,0,168.13,26.4,76.42,21.9,1001,1.4,205,0
2019-03-06 01:00:00,0,0,0,0,164.53,26.4,76.42,21.9,1001,1.4,205,0
2019-03-06 01:15:00,0,0,0,0,160.89,26.3,76.87,21.9,1001,1.4,205,0
2019-03-06 01:30:00,0,0,0,0,157.22,26.200000000000003,77.32000000000001,21.9,1001,1.4,205,0
2019-03-06 01:45:00,0,0,0,0,153.54,26.1,79.49,22.3,1001,1.3,205,0
2019-03-06 02:00:00,0,0,0,0,149.85,26.1,79.49,22.3,1001,1.3,205,0
2019-03-06 02:15:00,0,0,0,0,146.16,26.0,79.96000000000001,22.3,1001,1.3,205,0
2019-03-06 02:30:00,0,0,0,0,142.46,25.9,80.43,22.3,1001,1.3,205,0
2019-03-06 02:45:00,0,0,0,0,138.76,25.8,82.55,22.6,1001,1.3,206,0
2019-03-06 03:00:00,0,0,0,0,135.06,25.700000000000003,83.04,22.6,1001,1.3,206,0
2019-03-06 03:15:00,0,0,0,0,131.36,25.700000000000003,83.04,22.6,1001,1.2000000000000002,206,0
2019-03-06 03:30:00,0,0,0,0,127.66,25.6,83.53,22.6,1001,1.2000000000000002,207,0
2019-03-06 03:45:00,0,0,0,0,123.96,25.5,85.26,22.8,1001,1.2000000000000002,207,0
2019-03-06 04:00:00,0,0,0,0,120.26,25.4,85.77,22.8,1001,1.2000000000000002,208,0
2019-03-06 04:15:00,0,0,0,0,116.56,25.4,85.77,22.8,1001,1.2000000000000002,208,0
2019-03-06 04:30:00,0,0,0,0,112.86,25.4,85.77,22.8,1001,1.2000000000000002,208,0
2019-03-06 04:45:00,0,0,0,0,109.16,25.4,85.77,22.8,1001,1.2000000000000002,208,0
2019-03-06 05:00:00,0,0,0,0,105.47,25.200000000000003,87.69,23.0,1002,1.1,211,0
2019-03-06 05:15:00,0,0,0,0,101.77,25.6,85.64,23.0,1002,1.3,212,0
2019-03-06 05:30:00,0,0,0,0,98.08,25.9,84.13,23.0,1002,1.5,214,0
2019-03-06 05:45:00,0,0,0,0,94.4,26.3,82.05,23.0,1003,1.7000000000000002,215,0
2019-03-06 06:00:00,0,0,0,0,90.15,26.700000000000003,80.15,23.0,1003,2.0,217,0
2019-03-06 06:15:00,20,20,24,19,86.82000000000001,27.5,76.49,23.0,1003,2.0,221,0
2019-03-06 06:30:00,61,61,107,48,83.23,28.3,73.01,23.0,1003,2.0,226,0
2019-03-06 06:45:00,111,111,204,74,79.60000000000001,29.1,65.41,22.0,1003,2.0,230,1
2019-03-06 07:00:00,167,167,294,96,75.96000000000001,30.0,62.18,22.0,1004,2.0,235,1
2019-03-06 07:15:00,227,227,371,115,72.31,30.8,59.41,22.0,1004,1.8,233,1
2019-03-06 07:30:00,290,290,438,130,68.67,31.6,56.78,22.0,1004,1.6,232,0
2019-03-06 07:45:00,353,353,501,142,65.04,32.4,49.14,20.4,1004,1.4,231,0
2019-03-06 08:00:00,415,415,548,153,61.41,33.300000000000004,46.72,20.4,1004,1.2000000000000002,229,0
2019-03-06 08:15:00,477,477,588,163,57.8,34.0,44.94,20.4,1004,1.1,218,0
2019-03-06 08:30:00,536,536,622,172,54.21,34.6,43.47,20.4,1004,1.0,206,0
2019-03-06 08:45:00,594,594,657,178,50.63,35.300000000000004,37.32,18.5,1004,0.9,194,0
2019-03-06 09:00:00,649,649,682,184,47.08,36.0,35.910000000000004,18.5,1004,0.8,183,0
2019-03-06 09:15:00,701,701,704,190,43.56,36.5,34.910000000000004,18.5,1003,0.9,171,0
2019-03-06 09:30:00,750,750,725,196,40.07,37.1,33.79,18.5,1003,1.0,160,0
2019-03-06 09:45:00,796,796,743,199,36.64,37.6,29.94,17.0,1003,1.0,148,0
2019-03-06 10:00:00,836,836,757,203,33.27,38.2,28.98,17.1,1003,1.1,136,0
2019-03-06 10:15:00,873,873,769,207,29.98,38.5,28.49,17.0,1002,1.3,132,0
2019-03-06 10:30:00,905,905,779,210,26.82,38.900000000000006,27.88,17.0,1002,1.4,128,0
2019-03-06 10:45:00,911,911,705,266,23.82,39.3,25.77,16.1,1001,1.6,124,0
2019-03-06 11:00:00,933,933,712,268,21.06,39.6,25.36,16.1,1001,1.8,120,1
2019-03-06 11:15:00,950,950,718,270,18.65,39.8,25.09,16.1,1001,2.0,119,1
2019-03-06 11:30:00,963,963,722,272,16.72,40.0,24.8,16.1,1000,2.1,118,0
2019-03-06 11:45:00,970,970,724,273,15.48,40.2,24.03,15.8,1000,2.3000000000000003,117,1
2019-03-06 12:00:00,972,972,724,273,15.08,40.5,23.65,15.8,1000,2.5,117,0
2019-03-06 12:15:00,970,970,723,273,15.59,40.5,23.62,15.8,999,2.7,117,0
2019-03-06 12:30:00,961,961,721,272,16.94,40.5,23.62,15.8,999,2.8000000000000003,117,0
2019-03-06 12:45:00,948,948,717,271,18.93,40.5,23.55,15.7,999,3.0,118,1
2019-03-06 13:00:00,783,930,711,268,21.4,40.6,23.41,15.7,998,3.2,118,2
2019-03-06 13:15:00,907,907,704,266,24.2,40.400000000000006,23.66,15.7,998,3.4000000000000004,119,1
2019-03-06 13:30:00,880,880,694,262,27.22,40.3,23.78,15.7,998,3.5,120,0
2019-03-06 13:45:00,703,859,731,228,30.4,40.2,24.14,15.9,998,3.7,120,2
2019-03-06 14:00:00,669,822,719,224,33.7,40.1,24.27,15.9,998,3.8,121,2
2019-03-06 14:15:00,631,781,704,220,37.07,39.8,24.66,15.9,998,4.0,121,2
2019-03-06 14:30:00,590,736,687,214,40.52,39.5,25.05,15.9,998,4.1000000000000005,122,2
2019-03-06 14:45:00,547,686,660,211,44.01,39.2,26.06,16.2,998,4.3,122,2
2019-03-06 15:00:00,500,635,635,206,47.53,38.900000000000006,26.48,16.2,998,4.4,123,2
2019-03-06 15:15:00,581,581,608,198,51.09,38.3,27.34,16.2,998,4.6000000000000005,124,1
2019-03-06 15:30:00,523,523,577,189,54.67,37.8,28.09,16.2,998,4.7,125,0
2019-03-06 15:45:00,462,462,530,183,58.27,37.3,30.48,17.1,998,4.800000000000001,125,0
2019-03-06 16:00:00,400,400,487,171,61.88,36.8,31.32,17.1,998,5.0,126,0
2019-03-06 16:15:00,339,339,438,157,65.5,36.1,32.57,17.1,999,5.0,128,0
2019-03-06 16:30:00,277,277,381,141,69.14,35.300000000000004,34.03,17.1,999,5.1000000000000005,129,0
2019-03-06 16:45:00,215,215,307,124,72.78,34.6,39.25,18.7,999,5.1000000000000005,130,0
2019-03-06 17:00:00,156,156,231,101,76.43,33.800000000000004,41.07,18.7,1000,5.2,132,0
2019-03-06 17:15:00,100,100,148,75,80.07000000000001,33.2,42.46,18.7,1000,5.1000000000000005,133,0
2019-03-06 17:30:00,51,51,65,44,83.7,32.6,43.91,18.7,1000,5.0,135,1
2019-03-06 17:45:00,14,14,8,13,87.27,31.9,52.14,20.9,1001,5.0,136,0
2019-03-06 18:00:00,0,0,0,0,91.18,31.3,53.94,20.9,1001,4.9,137,0
2019-03-06 18:15:00,0,0,0,0,94.87,31.0,54.870000000000005,20.9,1001,4.800000000000001,139,0
2019-03-06 18:30:00,0,0,0,0,98.56,30.6,56.13,20.9,1001,4.7,140,0
2019-03-06 18:45:00,0,0,0,0,102.25,30.3,63.23,22.5,1002,4.5,142,0
2019-03-06 19:00:00,0,0,0,0,105.94,30.0,64.32000000000001,22.5,1002,4.4,143,0
2019-03-06 19:15:00,0,0,0,0,109.64,29.8,65.06,22.5,1002,4.2,144,0
2019-03-06 19:30:00,0,0,0,0,113.33,29.6,65.81,22.5,1002,4.0,145,0
2019-03-06 19:45:00,0,0,0,0,117.03,29.4,70.60000000000001,23.5,1003,3.9,147,0
2019-03-06 20:00:00,0,0,0,0,120.73,29.200000000000003,71.42,23.5,1003,3.7,148,0
2019-03-06 20:15:00,0,0,0,0,124.43,29.1,71.83,23.5,1003,3.5,149,0
2019-03-06 20:30:00,0,0,0,0,128.13,29.0,72.25,23.5,1003,3.4000000000000004,150,0
2019-03-06 20:45:00,0,0,0,0,131.83,28.8,75.35000000000001,24.0,1003,3.2,151,0
2019-03-06 21:00:00,0,0,0,0,135.53,28.700000000000003,75.78,24.0,1003,3.0,151,0
2019-03-06 21:15:00,0,0,0,0,139.23,28.6,76.22,24.0,1003,2.9000000000000004,152,0
2019-03-06 21:30:00,0,0,0,0,142.93,28.5,76.66,24.0,1003,2.8000000000000003,153,0
2019-03-06 21:45:00,0,0,0,0,146.62,28.4,78.45,24.3,1003,2.6,154,0
2019-03-06 22:00:00,0,0,0,0,150.31,28.200000000000003,79.37,24.3,1003,2.5,155,0
2019-03-06 22:15:00,0,0,0,0,153.99,28.1,79.83,24.3,1003,2.3000000000000003,158,0
2019-03-06 22:30:00,0,0,0,0,157.66,28.0,80.29,24.3,1003,2.2,161,0
2019-03-06 22:45:00,0,0,0,0,161.31,27.9,81.42,24.4,1003,2.0,164,0
2019-03-06 23:00:00,0,0,0,0,164.94,27.8,81.82000000000001,24.4,1002,1.9,166,0
2019-03-06 23:15:00,0,0,0,0,168.5,27.700000000000003,82.29,24.4,1002,1.8,171,0
2019-03-06 23:30:00,0,0,0,0,171.92000000000002,27.6,82.77,24.4,1002,1.7000000000000002,176,0
2019-03-06 23:45:00,0,0,0,0,174.9,27.5,82.59,24.3,1002,1.6,181,0
2019-03-07 00:00:00,0,0,0,0,176.22,27.4,83.07000000000001,24.3,1002,1.5,186,0
2019-03-07 00:15:00,0,0,0,0,174.5,27.3,83.47,24.3,1001,1.5,190,0
2019-03-07 00:30:00,0,0,0,0,171.4,27.200000000000003,83.96000000000001,24.3,1001,1.5,194,0
2019-03-07 00:45:00,0,0,0,0,167.95000000000002,27.1,83.22,24.0,1001,1.5,197,0
2019-03-07 01:00:00,0,0,0,0,164.38,27.1,83.22,24.0,1001,1.5,201,0
2019-03-07 01:15:00,0,0,0,0,160.75,27.0,83.7,24.0,1001,1.5,204,0
2019-03-07 01:30:00,0,0,0,0,157.09,26.9,84.2,24.0,1001,1.5,207,0
2019-03-07 01:45:00,0,0,0,0,153.42000000000002,26.8,83.64,23.8,1000,1.5,209,0
2019-03-07 02:00:00,0,0,0,0,149.74,26.700000000000003,84.13,23.8,1000,1.5,212,0
2019-03-07 02:15:00,0,0,0,0,146.05,26.700000000000003,84.13,23.8,1000,1.5,215,0
2019-03-07 02:30:00,0,0,0,0,142.35,26.6,84.63,23.8,1000,1.4,217,0
2019-03-07 02:45:00,0,0,0,0,138.65,26.5,84.58,23.700000000000003,1000,1.4,220,0
2019-03-07 03:00:00,0,0,0,0,134.96,26.4,85.07000000000001,23.700000000000003,1000,1.4,222,0
2019-03-07 03:15:00,0,0,0,0,131.25,26.4,85.07000000000001,23.700000000000003,1000,1.4,224,0
2019-03-07 03:30:00,0,0,0,0,127.55,26.3,85.58,23.700000000000003,1000,1.4,226,0
2019-03-07 03:45:00,0,0,0,0,123.85,26.200000000000003,85.69,23.6,1001,1.3,227,0
2019-03-07 04:00:00,0,0,0,0,120.15,26.200000000000003,85.69,23.6,1001,1.3,229,0
2019-03-07 04:15:00,0,0,0,0,116.45,26.200000000000003,85.69,23.6,1001,1.3,229,3
2019-03-07 04:30:00,0,0,0,0,112.75,26.200000000000003,85.69,23.6,1001,1.3,229,7
2019-03-07 04:45:00,0,0,0,0,109.05,26.200000000000003,85.69,23.6,1001,1.3,229,0
2019-03-07 05:00:00,0,0,0,0,105.36,26.0,86.32000000000001,23.5,1001,1.2000000000000002,235,0
2019-03-07 05:15:00,0,0,0,0,101.66,26.3,84.9,23.6,1002,1.3,237,0
2019-03-07 05:30:00,0,0,0,0,97.97,26.6,83.42,23.6,1002,1.4,238,7
2019-03-07 05:45:00,0,0,0,0,94.28,26.8,81.98,23.5,1002,1.5,240,7
2019-03-07 06:00:00,0,0,0,0,90.05,27.1,80.55,23.5,1002,1.6,242,7
2019-03-07 06:15:00,14,14,5,14,86.7,27.8,77.41,23.5,1003,1.6,242,0
2019-03-07 06:30:00,51,51,40,46,83.11,28.5,74.33,23.5,1003,1.6,242,7
2019-03-07 06:45:00,101,101,103,82,79.47,29.200000000000003,67.38,22.5,1003,1.6,241,0
2019-03-07 07:00:00,156,156,171,114,75.83,29.8,65.1,22.5,1003,1.7000000000000002,241,0
2019-03-07 07:15:00,214,214,238,141,72.18,30.700000000000003,61.84,22.5,1003,1.5,234,0
2019-03-07 07:30:00,274,274,299,165,68.53,31.5,59.1,22.5,1003,1.4,226,0
2019-03-07 07:45:00,337,337,367,181,64.89,32.4,51.77,21.200000000000003,1003,1.3,218,0
2019-03-07 08:00:00,398,398,414,198,61.26,33.2,49.55,21.200000000000003,1004,1.1,211,0
2019-03-07 08:15:00,457,457,456,213,57.65,33.9,47.66,21.200000000000003,1004,1.1,199,0
2019-03-07 08:30:00,515,515,493,226,54.05,34.6,45.8,21.200000000000003,1003,1.2000000000000002,187,0
2019-03-07 08:45:00,574,574,539,231,50.46,35.300000000000004,40.28,19.8,1003,1.2000000000000002,175,0
2019-03-07 09:00:00,628,628,567,241,46.9,35.9,38.97,19.8,1003,1.2000000000000002,163,0
2019-03-07 09:15:00,679,679,591,249,43.37,36.4,37.92,19.8,1003,1.3,156,0
2019-03-07 09:30:00,726,726,612,257,39.87,36.9,36.91,19.8,1003,1.4,149,0
2019-03-07 09:45:00,772,772,638,258,36.43,37.4,33.4,18.6,1003,1.6,142,0
2019-03-07 10:00:00,813,813,655,264,33.04,37.9,32.51,18.6,1003,1.7000000000000002,136,0
2019-03-07 10:15:00,849,849,668,269,29.74,38.3,31.78,18.6,1002,1.9,134,0
2019-03-07 10:30:00,881,881,679,273,26.56,38.6,31.27,18.6,1002,2.1,132,0
2019-03-07 10:45:00,920,920,738,243,23.53,39.0,29.49,18.0,1001,2.3000000000000003,130,0
2019-03-07 11:00:00,942,942,745,246,20.75,39.3,29.02,18.0,1001,2.5,128,0
2019-03-07 11:15:00,959,959,750,247,18.3,39.5,28.71,18.0,1001,2.7,128,0
2019-03-07 11:30:00,972,972,754,249,16.35,39.6,28.53,18.0,1000,2.9000000000000004,128,0
2019-03-07 11:45:00,977,977,749,254,15.09,39.8,28.01,17.900000000000002,1000,3.1,128,0
2019-03-07 12:00:00,980,980,750,254,14.69,39.900000000000006,27.86,17.900000000000002,1000,3.3000000000000003,128,0
2019-03-07 12:15:00,977,977,749,254,15.23,39.900000000000006,27.83,17.900000000000002,999,3.5,128,0
2019-03-07 12:30:00,969,969,747,253,16.62,39.900000000000006,27.83,17.900000000000002,999,3.6,129,0
2019-03-07 12:45:00,796,953,735,257,18.66,39.900000000000006,28.04,18.0,999,3.8,130,2
2019-03-07 13:00:00,779,935,730,255,21.17,39.900000000000006,28.01,18.0,998,4.0,131,2
2019-03-07 13:15:00,756,911,721,252,24.0,39.7,28.31,18.0,998,4.1000000000000005,132,2
2019-03-07 13:30:00,730,883,712,249,27.05,39.5,28.61,18.0,998,4.2,133,2
2019-03-07 13:45:00,856,856,721,233,30.26,39.3,29.26,18.1,998,4.4,134,1
2019-03-07 14:00:00,819,819,708,229,33.58,39.2,29.41,18.1,998,4.5,135,1
2019-03-07 14:15:00,778,778,693,224,36.97,38.8,30.05,18.1,998,4.6000000000000005,135,1
2019-03-07 14:30:00,735,735,676,221,40.43,38.5,30.54,18.1,998,4.7,136,1
2019-03-07 14:45:00,684,684,643,221,43.93,38.1,31.6,18.3,998,4.800000000000001,137,1
2019-03-07 15:00:00,633,633,619,214,47.47,37.8,32.11,18.3,998,4.9,137,0
2019-03-07 15:15:00,578,578,592,206,51.03,37.3,32.99,18.3,998,5.0,138,0
2019-03-07 15:30:00,521,521,561,196,54.620000000000005,36.8,33.9,18.3,998,5.0,139,0
2019-03-07 15:45:00,460,460,513,190,58.22,36.3,35.63,18.7,998,5.1000000000000005,140,0
2019-03-07 16:00:00,400,400,471,177,61.84,35.800000000000004,36.62,18.7,998,5.1000000000000005,141,0
2019-03-07 16:15:00,338,338,422,163,65.47,35.2,37.88,18.7,999,5.1000000000000005,142,0
